Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Juventus,31,26.5,48.5,38,418,3420,38.0,52,37,89,49,3,5,87,2,54.6,50.6,39.6,90.2,709,1473,1.37,0.97,2.34,1.29,2.26,1.44,1.04,2.48,1.33,2.37,Juventus,3,38,38,3420,38.0,31,0.82,116,86,75.0,19,14,5,17,44.7,3,2,1,0,33.3,Juventus,3,38.0,31,2,0,4,2,30.1,0.24,1.1,0.03,154,360,42.8,768,144,36.6,29.4,321,24.6,28.7,601,28,4.7,23,0.61,16.7,Juventus,31,38.0,52,531,146,27.5,13.97,3.84,0.09,0.34,16.9,19,3,5,54.6,50.6,0.1,-2.6,-1.6,Juventus,31,38.0,14757,18079,81.6,274823,94184,5963,6728,88.6,6820,7755,87.9,1727,2762,62.5,37,39.6,37.0,-2.6,417,1191,296,105,1473,Juventus,31,38.0,18079,16332,1675,397,35,156,708,695,193,53,106,0,14757,72,320,Juventus,31,38.0,936,24.63,669,89,51,68,38,21,87,2.29,54,6,4,14,6,3,Juventus,31,38.0,577,369,270,233,74,264,445,59.3,181,375,124,251,253,830,725,4,Juventus,31,48.5,38.0,22071,2211,6537,10295,5426,881,22066,596,259,43.5,269,45.1,12537,68467,35950,709,501,183,553,307,14598,1451,Juventus,31,38.0,87,2,1,478,376,72,708,253,369,3,3,2,1656,486,434,52.8
Lazio,22,28.2,53.3,38,418,3420,38.0,46,30,76,42,4,4,101,5,46.5,43.4,32.9,76.4,716,1528,1.21,0.79,2.0,1.11,1.89,1.22,0.87,2.09,1.14,2.01,Lazio,2,38,38,3420,38.0,39,1.03,148,109,75.0,18,7,13,13,34.2,3,2,0,1,0.0,Lazio,2,38.0,39,2,0,3,0,36.9,0.23,-2.1,-0.05,139,366,38.0,985,132,29.5,37.7,301,24.9,28.1,476,21,4.4,23,0.61,13.1,Lazio,22,38.0,46,436,135,31.0,11.47,3.55,0.1,0.31,18.0,15,4,4,46.5,43.4,0.1,-0.5,-1.4,Lazio,22,38.0,17462,21071,82.9,293219,101247,8440,9314,90.6,6970,7966,87.5,1557,2657,58.6,30,32.9,31.6,-2.9,331,1270,316,62,1528,Lazio,22,38.0,21071,19202,1797,474,53,85,624,748,197,68,93,0,17462,72,367,Lazio,22,38.0,762,20.05,573,60,34,49,34,12,74,1.95,54,2,2,9,6,1,Lazio,22,38.0,581,348,259,254,68,283,618,45.8,335,430,122,308,295,876,640,7,Lazio,22,53.3,38.0,24842,2339,7512,12115,5447,774,24838,607,272,44.8,269,44.3,13268,72312,37908,716,521,143,507,243,17337,1521,Lazio,22,38.0,101,5,2,473,435,72,624,295,348,3,3,0,1764,399,453,46.8
Lecce,26,24.9,44.9,38,418,3420,38.0,30,23,53,27,3,5,89,5,43.1,39.2,30.6,69.9,638,1183,0.79,0.61,1.39,0.71,1.32,1.14,0.81,1.94,1.03,1.84,Lecce,1,38,38,3420,38.0,54,1.42,173,119,71.7,8,14,16,7,18.4,6,5,1,0,16.7,Lecce,1,38.0,54,5,1,7,1,51.0,0.26,-2.0,-0.05,152,489,31.1,801,159,46.7,34.9,340,33.8,29.1,522,20,3.8,20,0.53,11.0,Lecce,26,38.0,30,503,147,29.2,13.24,3.87,0.05,0.18,18.8,11,3,5,43.1,39.2,0.08,-13.1,-12.2,Lecce,26,38.0,11742,15397,76.3,220284,81904,4700,5530,85.0,5225,6158,84.8,1487,2846,52.2,23,30.6,23.1,-7.6,378,895,211,87,1183,Lecce,26,38.0,15397,13439,1902,527,27,96,650,771,172,73,57,0,11742,56,282,Lecce,26,38.0,879,23.13,593,92,57,69,42,26,49,1.29,30,4,3,3,6,3,Lecce,26,38.0,605,374,285,252,68,289,566,51.1,277,429,117,312,308,913,751,8,Lecce,26,44.9,38.0,19625,2361,6796,8874,4214,667,19620,651,299,45.9,279,42.9,10809,63363,32718,638,430,153,605,357,11618,1171,Lecce,26,38.0,89,5,2,504,481,56,650,308,374,4,6,1,1779,548,616,47.1
Milan,35,26.6,56.9,38,418,3420,38.0,76,56,132,70,6,8,82,8,66.2,60.0,46.0,106.0,899,1569,2.0,1.47,3.47,1.84,3.32,1.74,1.21,2.95,1.58,2.79,Milan,4,38,38,3419,38.0,49,1.29,163,115,74.8,22,9,7,13,34.2,8,8,0,0,0.0,Milan,4,38.0,49,8,2,4,1,42.7,0.22,-5.3,-0.14,146,351,41.6,1248,233,22.9,26.9,273,23.8,26.9,440,43,9.8,46,1.21,15.4,Milan,35,38.0,76,554,202,36.5,14.58,5.32,0.13,0.35,16.8,9,6,8,66.2,60.0,0.11,9.8,10.0,Milan,35,38.0,17656,20741,85.1,304243,102555,7905,8708,90.8,7904,8738,90.5,1438,2341,61.4,56,46.0,41.1,10.0,430,1213,338,94,1569,Milan,35,38.0,20741,19060,1624,455,49,94,660,617,192,66,77,0,17656,57,296,Milan,35,38.0,1006,26.47,726,86,74,73,33,14,139,3.66,102,7,15,10,4,1,Milan,35,38.0,576,333,274,232,70,273,521,52.4,248,367,146,221,252,828,548,16,Milan,35,56.9,38.0,24529,2325,7583,11624,5537,941,24521,765,359,46.9,324,42.4,15357,89185,47776,899,648,228,520,293,17458,1557,Milan,35,38.0,82,8,2,429,410,57,660,252,333,6,8,1,1616,432,410,51.3
Monza,31,26.8,53.5,38,418,3420,38.0,38,29,67,34,4,5,88,5,39.5,35.9,27.8,63.8,723,1248,1.0,0.76,1.76,0.89,1.66,1.04,0.73,1.77,0.95,1.68,Monza,2,38,38,3420,38.0,51,1.34,191,138,77.0,11,12,15,12,31.6,9,7,2,0,22.2,Monza,2,38.0,51,7,1,6,0,59.8,0.27,8.8,0.23,197,486,40.5,1223,230,28.9,30.6,319,41.7,37.5,531,22,4.1,21,0.55,16.8,Monza,31,38.0,38,451,123,27.3,11.87,3.24,0.08,0.28,17.8,15,4,5,39.5,35.9,0.08,-1.5,-1.9,Monza,31,38.0,16734,19870,84.2,310386,98194,6742,7422,90.8,7969,8830,90.2,1771,2837,62.4,29,27.8,27.5,1.2,348,1087,251,92,1248,Monza,31,38.0,19870,18182,1648,458,21,125,584,612,170,29,107,0,16734,40,322,Monza,31,38.0,800,21.05,609,64,31,50,33,13,68,1.79,53,3,4,4,4,0,Monza,31,38.0,565,334,307,195,63,266,484,55.0,218,378,151,227,279,844,642,8,Monza,31,53.5,38.0,23553,2841,8296,10598,4849,712,23548,490,216,44.1,216,44.1,14513,79970,40662,723,556,165,519,265,16564,1236,Monza,31,38.0,88,5,4,458,408,40,584,279,334,2,9,0,1468,442,462,48.9
Napoli,29,27.2,60.9,38,418,3420,38.0,54,36,90,48,6,10,77,5,61.4,53.3,42.9,96.2,802,1758,1.42,0.95,2.37,1.26,2.21,1.62,1.13,2.74,1.4,2.53,Napoli,3,38,38,3420,38.0,48,1.26,128,78,64.1,13,14,11,7,18.4,4,2,2,0,50.0,Napoli,3,38.0,48,2,1,6,0,46.1,0.33,-1.9,-0.05,83,242,34.3,955,149,19.9,17.0,226,23.0,27.9,417,14,3.4,41,1.08,37.0,Napoli,29,38.0,54,638,196,30.7,16.79,5.16,0.08,0.24,17.6,18,6,10,61.4,53.3,0.09,-7.4,-5.3,Napoli,29,38.0,19517,22942,85.1,335198,107611,9095,9898,91.9,8105,9121,88.9,1832,2884,63.5,36,42.9,38.4,-6.9,497,1507,398,84,1758,Napoli,29,38.0,22942,20996,1875,519,44,232,737,805,240,81,104,3,19517,71,312,Napoli,29,38.0,1145,30.13,835,85,73,86,52,14,86,2.26,58,3,6,7,9,3,Napoli,29,38.0,571,326,235,237,99,263,554,47.5,291,351,92,259,241,812,521,5,Napoli,29,60.9,38.0,26725,2080,7134,12991,6831,1045,26715,744,327,44.0,344,46.2,15782,85539,42352,802,628,195,490,293,19328,1745,Napoli,29,38.0,77,5,3,381,451,71,737,241,326,8,4,0,1707,470,483,49.3
Roma,30,27.7,54.9,38,418,3420,38.0,64,44,108,53,11,12,95,3,51.4,42.3,34.4,76.7,682,1469,1.68,1.16,2.84,1.39,2.55,1.35,0.91,2.26,1.11,2.02,Roma,2,38,38,3420,38.0,46,1.21,151,107,71.5,18,9,11,11,28.9,5,3,1,1,25.0,Roma,2,38.0,46,3,0,5,3,43.6,0.26,0.6,0.02,134,327,41.0,945,163,25.1,25.3,289,31.1,29.7,517,32,6.2,15,0.39,12.0,Roma,30,38.0,64,464,142,30.6,12.21,3.74,0.11,0.37,17.9,16,11,12,51.4,42.3,0.09,12.6,10.7,Roma,30,38.0,17066,20523,83.2,298380,99682,7660,8446,90.7,7615,8620,88.3,1474,2569,57.4,44,34.4,31.5,9.6,363,1217,315,87,1469,Roma,30,38.0,20523,18783,1674,471,40,106,654,663,167,82,71,0,17066,66,321,Roma,30,38.0,858,22.58,617,79,38,61,51,12,112,2.95,68,8,9,16,11,0,Roma,30,38.0,569,336,261,229,79,249,535,46.5,286,370,132,238,242,811,623,16,Roma,30,54.9,38.0,23999,2517,7747,11359,5055,803,23987,486,221,45.5,218,44.9,14347,75992,38938,682,532,163,433,271,16913,1462,Roma,30,38.0,95,3,1,455,430,66,654,242,336,7,5,3,1602,478,443,51.9
Salernitana,39,27.2,44.5,38,418,3420,38.0,32,25,57,30,2,2,91,3,30.3,28.7,22.4,51.1,499,1119,0.84,0.66,1.5,0.79,1.45,0.8,0.59,1.39,0.76,1.34,Salernitana,3,38,38,3420,38.0,81,2.13,207,128,65.7,2,11,25,2,5.3,10,10,0,0,0.0,Salernitana,3,38.0,81,10,0,9,2,68.1,0.29,-10.9,-0.29,183,647,28.3,858,127,49.7,44.9,345,64.1,46.6,631,15,2.4,31,0.82,7.6,Salernitana,39,38.0,32,398,118,29.6,10.47,3.11,0.08,0.25,19.1,11,2,2,30.3,28.7,0.07,1.7,1.3,Salernitana,39,38.0,12124,15920,76.2,210672,79322,5624,6417,87.6,4851,5890,82.4,1233,2585,47.7,25,22.4,18.6,2.6,310,885,207,74,1119,Salernitana,39,38.0,15920,13953,1906,559,27,119,596,737,148,26,66,0,12124,61,351,Salernitana,39,38.0,699,18.39,515,68,24,48,30,14,52,1.37,35,6,3,6,2,0,Salernitana,39,38.0,536,327,289,198,49,257,519,49.5,262,409,161,248,279,815,816,12,Salernitana,39,44.5,38.0,19905,2438,6768,9075,4257,572,19903,536,212,39.6,269,50.2,10350,55276,25774,499,391,115,560,304,12018,1108,Salernitana,39,38.0,91,3,1,450,470,61,596,279,327,1,10,2,1634,520,662,44.0
Sassuolo,30,26.4,43.8,38,418,3420,38.0,42,28,70,35,7,8,71,4,39.8,33.8,25.9,59.7,636,1301,1.11,0.74,1.84,0.92,1.66,1.05,0.68,1.73,0.89,1.57,Sassuolo,2,38,38,3420,38.0,75,1.97,173,101,61.3,7,9,22,3,7.9,11,8,1,2,11.1,Sassuolo,2,38.0,75,8,2,8,4,56.9,0.28,-14.1,-0.37,189,585,32.3,987,154,45.9,37.8,347,38.0,33.5,582,26,4.5,30,0.79,18.6,Sassuolo,30,38.0,42,453,144,31.8,11.92,3.79,0.08,0.24,19.2,18,7,8,39.8,33.8,0.08,2.2,1.2,Sassuolo,30,38.0,11978,15683,76.4,221423,83557,4986,5788,86.1,5295,6301,84.0,1385,2776,49.9,28,25.9,25.0,2.1,340,995,248,60,1301,Sassuolo,30,38.0,15683,13729,1928,508,25,118,661,758,202,108,49,1,11978,26,290,Sassuolo,30,38.0,825,21.71,620,62,45,49,38,11,73,1.92,50,4,1,8,8,2,Sassuolo,30,38.0,507,310,241,198,68,245,531,46.1,286,402,143,259,267,774,767,14,Sassuolo,30,43.8,38.0,19492,2317,6391,8488,4817,713,19484,580,277,47.8,252,43.4,10365,60707,31154,636,455,157,538,332,11857,1292,Sassuolo,30,38.0,71,4,2,387,398,26,661,267,310,6,11,4,1600,452,607,42.7
Torino,30,26.4,51.6,38,418,3420,38.0,35,29,64,33,2,2,75,2,37.7,36.1,30.1,66.2,710,1333,0.92,0.76,1.68,0.87,1.63,0.99,0.79,1.78,0.95,1.74,Torino,2,38,38,3420,38.0,36,0.95,143,107,79.7,13,14,11,18,47.4,7,7,0,0,0.0,Torino,2,38.0,36,7,0,4,0,37.3,0.22,1.3,0.04,274,812,33.7,1370,179,44.2,31.1,273,75.8,59.9,431,41,9.5,40,1.05,12.0,Torino,30,38.0,35,432,121,28.0,11.37,3.18,0.08,0.27,17.1,15,2,2,37.7,36.1,0.09,-2.7,-3.1,Torino,30,38.0,14578,18229,80.0,257125,90455,6446,7271,88.7,6372,7364,86.5,1345,2609,51.6,29,30.1,29.2,-1.1,338,1028,277,101,1333,Torino,30,38.0,18229,16507,1659,451,14,87,761,685,176,144,24,1,14578,63,300,Torino,30,38.0,764,20.11,563,74,32,47,36,12,63,1.66,46,4,4,4,3,2,Torino,30,38.0,471,275,207,213,51,191,386,49.5,195,303,100,203,329,800,594,15,Torino,30,51.6,38.0,21921,2352,7011,10078,5040,678,21919,563,244,43.3,247,43.9,12779,69586,33417,710,463,123,547,272,14373,1309,Torino,30,38.0,75,2,1,471,419,63,761,329,275,2,7,0,1679,588,594,49.7
Udinese,32,25.7,39.3,38,418,3420,38.0,36,23,59,33,3,4,94,5,39.1,36.8,28.0,64.9,602,1022,0.95,0.61,1.55,0.87,1.47,1.03,0.74,1.77,0.97,1.71,Udinese,2,38,38,3420,38.0,53,1.39,157,105,72.0,6,19,13,9,23.7,9,9,0,0,0.0,Udinese,2,38.0,53,9,2,5,1,49.6,0.26,-2.4,-0.06,156,431,36.2,597,113,45.9,41.7,300,52.3,42.5,647,12,1.9,9,0.24,8.7,Udinese,32,38.0,36,457,134,29.3,12.03,3.53,0.07,0.25,18.8,21,3,4,39.1,36.8,0.08,-3.1,-3.8,Udinese,32,38.0,9976,13300,75.0,185378,75887,4317,5066,85.2,4174,5111,81.7,1234,2396,51.5,23,28.0,23.8,-5.0,329,874,186,76,1022,Udinese,32,38.0,13300,11562,1681,464,24,120,556,669,157,58,74,1,9976,57,270,Udinese,32,38.0,793,20.87,528,84,50,68,46,17,63,1.66,39,3,6,9,5,1,Udinese,32,38.0,606,381,345,213,48,299,571,52.4,272,437,129,308,327,933,988,10,Udinese,32,39.3,38.0,17838,2312,6525,7635,3964,602,17834,721,336,46.6,314,43.6,9266,54234,27533,602,415,138,645,335,9874,1012,Udinese,32,38.0,94,5,3,496,418,57,556,327,381,4,9,1,1752,561,467,54.6
