Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
57,Jakub Brabec,cz CZE,DF,Rio Ave,33-082,1992,4,4,360,4.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,57,Jakub Brabec,cz CZE,DF,Rio Ave,33-082,1992,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,57,Jakub Brabec,cz CZE,DF,Rio Ave,33-082,1992,4.0,131,151,86.8,2355,885,46,50,92.0,76,81,93.8,8,18,44.4,0,0.0,0.2,0.0,0,5,0,0,2,Matches,57,Jakub Brabec,cz CZE,DF,Rio Ave,33-082,1992,4.0,151,146,5,5,0,0,1,0,0,0,0,0,131,0,1,Matches,57,Jakub Brabec,cz CZE,DF,Rio Ave,33-082,1992,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,57,Jakub Brabec,cz CZE,DF,Rio Ave,33-082,1992,4.0,3,1,3,0,0,0,0,,0,10,9,1,4,7,31,0,Matches,57,Jakub Brabec,cz CZE,DF,Rio Ave,33-082,1992,4.0,203,63,139,61,3,2,203,0,0,,0,,123,512,209,0,0,0,3,0,135,0,Matches,57,Jakub Brabec,cz CZE,DF,Rio Ave,33-082,1992,4.0,2,0,0,2,2,0,1,4,1,0,0,0,1,5,4,55.6,Matches
58,Brenner,br BRA,FW,Santa Clara,23-298,2002,6,4,330,3.7,0,0,0,0,0,0,0,0,0.6,0.6,1.0,1.7,13,7,26,0.00,0.00,0.00,0.00,0.00,0.17,0.28,0.45,0.17,0.45,Matches,58,Brenner,br BRA,FW,Santa Clara,23-298,2002,3.7,0,8,3,37.5,2.18,0.82,0.00,0.00,18.9,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches,58,Brenner,br BRA,FW,Santa Clara,23-298,2002,3.7,61,83,73.5,921,229,37,45,82.2,18,22,81.8,4,7,57.1,0,1.0,0.5,-1.0,9,0,6,3,7,Matches,58,Brenner,br BRA,FW,Santa Clara,23-298,2002,3.7,83,81,2,1,0,0,11,1,0,0,0,0,61,0,6,Matches,58,Brenner,br BRA,FW,Santa Clara,23-298,2002,3.7,24,6.55,11,0,5,2,6,0,3,0.82,1,0,0,1,1,0,Matches,58,Brenner,br BRA,FW,Santa Clara,23-298,2002,3.7,2,1,1,0,1,1,1,100.0,0,4,0,4,2,4,2,0,Matches,58,Brenner,br BRA,FW,Santa Clara,23-298,2002,3.7,124,1,16,36,75,21,124,17,6,35.3,9,52.9,85,531,241,13,3,10,4,9,84,26,Matches,58,Brenner,br BRA,FW,Santa Clara,23-298,2002,3.7,0,0,0,3,14,2,11,2,1,1,0,0,15,1,3,25.0,Matches
59,Rafael Brito,pt POR,MF,Casa Pia,23-281,2002,3,1,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,59,Rafael Brito,pt POR,MF,Casa Pia,23-281,2002,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,59,Rafael Brito,pt POR,MF,Casa Pia,23-281,2002,1.2,24,31,77.4,368,125,12,15,80.0,10,13,76.9,1,2,50.0,0,0.0,0.2,0.0,0,2,1,0,4,Matches,59,Rafael Brito,pt POR,MF,Casa Pia,23-281,2002,1.2,31,29,2,1,1,0,1,0,0,0,0,0,24,0,0,Matches,59,Rafael Brito,pt POR,MF,Casa Pia,23-281,2002,1.2,3,2.48,1,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches,59,Rafael Brito,pt POR,MF,Casa Pia,23-281,2002,1.2,2,2,0,1,1,2,3,66.7,1,3,0,3,0,2,4,0,Matches,59,Rafael Brito,pt POR,MF,Casa Pia,23-281,2002,1.2,44,2,13,24,9,0,44,0,0,,0,,19,60,40,2,2,0,3,0,21,1,Matches,59,Rafael Brito,pt POR,MF,Casa Pia,23-281,2002,1.2,1,0,0,3,3,0,1,0,2,0,0,0,3,1,0,100.0,Matches
60,Tiago Brito,pt POR,"MF,FW",Estoril,21-194,2004,3,0,48,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches,60,Tiago Brito,pt POR,"MF,FW",Estoril,21-194,2004,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,60,Tiago Brito,pt POR,"MF,FW",Estoril,21-194,2004,0.5,42,53,79.2,668,240,23,27,85.2,16,21,76.2,2,2,100.0,0,0.1,0.0,-0.1,1,3,1,0,8,Matches,60,Tiago Brito,pt POR,"MF,FW",Estoril,21-194,2004,0.5,53,53,0,0,0,0,1,0,0,0,0,0,42,0,1,Matches,60,Tiago Brito,pt POR,"MF,FW",Estoril,21-194,2004,0.5,3,5.63,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,60,Tiago Brito,pt POR,"MF,FW",Estoril,21-194,2004,0.5,3,1,3,0,0,3,4,75.0,1,0,0,0,1,4,1,1,Matches,60,Tiago Brito,pt POR,"MF,FW",Estoril,21-194,2004,0.5,60,3,12,37,11,2,60,0,0,,0,,34,142,81,3,0,0,0,1,40,2,Matches,60,Tiago Brito,pt POR,"MF,FW",Estoril,21-194,2004,0.5,1,0,0,1,1,0,1,1,1,0,0,0,4,5,5,50.0,Matches
61,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,32-030,1993,9,9,765,8.5,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,0,6,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,61,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,32-030,1993,8.5,0,5,0,0.0,0.59,0.00,0.00,,10.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches,61,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,32-030,1993,8.5,273,315,86.7,5389,1858,87,93,93.5,145,158,91.8,38,58,65.5,0,0.0,0.0,0.0,0,2,0,0,6,Matches,61,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,32-030,1993,8.5,315,306,9,9,0,1,0,0,0,0,0,0,273,0,1,Matches,61,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,32-030,1993,8.5,4,0.47,1,0,0,2,1,0,1,0.12,0,0,0,0,1,0,Matches,61,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,32-030,1993,8.5,10,7,8,2,0,7,11,63.6,4,4,2,2,6,16,37,0,Matches,61,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,32-030,1993,8.5,386,66,255,123,10,8,386,0,0,,0,,227,775,324,0,0,0,2,0,254,0,Matches,61,Jonathan Buatu Mananga,ao ANG,DF,Gil Vicente FC,32-030,1993,8.5,2,0,0,8,3,1,0,6,7,1,0,0,17,20,16,55.6,Matches
62,Gian Cabezas,co COL,"MF,FW",Alverca,22-299,2003,4,0,38,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,62,Gian Cabezas,co COL,"MF,FW",Alverca,22-299,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,62,Gian Cabezas,co COL,"MF,FW",Alverca,22-299,2003,0.4,15,16,93.8,302,66,7,7,100.0,3,4,75.0,5,5,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches,62,Gian Cabezas,co COL,"MF,FW",Alverca,22-299,2003,0.4,16,15,1,1,0,0,0,0,0,0,0,0,15,0,0,Matches,62,Gian Cabezas,co COL,"MF,FW",Alverca,22-299,2003,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,62,Gian Cabezas,co COL,"MF,FW",Alverca,22-299,2003,0.4,2,2,2,0,0,0,0,,0,1,0,1,0,2,1,0,Matches,62,Gian Cabezas,co COL,"MF,FW",Alverca,22-299,2003,0.4,25,1,11,8,7,0,25,0,0,,0,,11,36,17,0,0,0,5,0,11,0,Matches,62,Gian Cabezas,co COL,"MF,FW",Alverca,22-299,2003,0.4,1,0,0,4,0,0,0,0,2,0,0,0,6,1,1,50.0,Matches
63,Jovane Cabral,cv CPV,MF,Estrela,27-135,1998,4,4,337,3.7,0,0,0,0,0,0,2,0,0.6,0.6,0.2,0.8,11,19,14,0.00,0.00,0.00,0.00,0.00,0.15,0.05,0.20,0.15,0.20,Matches,63,Jovane Cabral,cv CPV,MF,Estrela,27-135,1998,3.7,0,10,2,20.0,2.67,0.53,0.00,0.00,27.4,3,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches,63,Jovane Cabral,cv CPV,MF,Estrela,27-135,1998,3.7,96,136,70.6,1763,499,44,53,83.0,33,44,75.0,14,30,46.7,0,0.2,0.3,-0.2,3,16,4,1,19,Matches,63,Jovane Cabral,cv CPV,MF,Estrela,27-135,1998,3.7,136,126,10,9,3,3,5,1,0,0,0,0,96,0,1,Matches,63,Jovane Cabral,cv CPV,MF,Estrela,27-135,1998,3.7,16,4.27,7,2,2,2,3,0,0,0.00,0,0,0,0,0,0,Matches,63,Jovane Cabral,cv CPV,MF,Estrela,27-135,1998,3.7,10,7,2,6,2,4,6,66.7,2,5,0,5,3,13,2,0,Matches,63,Jovane Cabral,cv CPV,MF,Estrela,27-135,1998,3.7,199,4,38,126,42,4,199,15,8,53.3,5,33.3,111,796,424,11,4,1,15,3,121,14,Matches,63,Jovane Cabral,cv CPV,MF,Estrela,27-135,1998,3.7,2,0,0,11,16,0,5,3,7,0,0,0,26,1,3,25.0,Matches
64,Sidny Cabral,cv CPV,"DF,MF",Estrela,23-039,2002,9,9,794,8.8,1,2,3,1,0,0,2,0,0.9,0.9,3.4,4.3,32,14,61,0.11,0.23,0.34,0.11,0.34,0.10,0.39,0.49,0.10,0.49,Matches,64,Sidny Cabral,cv CPV,"DF,MF",Estrela,23-039,2002,8.8,1,20,7,35.0,2.27,0.79,0.05,0.14,25.4,6,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches,64,Sidny Cabral,cv CPV,"DF,MF",Estrela,23-039,2002,8.8,261,378,69.0,4652,1475,121,132,91.7,108,144,75.0,28,75,37.3,2,3.4,3.2,-1.4,15,12,12,10,14,Matches,64,Sidny Cabral,cv CPV,"DF,MF",Estrela,23-039,2002,8.8,378,247,129,14,1,1,76,90,25,12,1,0,261,2,11,Matches,64,Sidny Cabral,cv CPV,"DF,MF",Estrela,23-039,2002,8.8,32,3.63,15,11,1,4,1,0,3,0.34,2,0,0,1,0,0,Matches,64,Sidny Cabral,cv CPV,"DF,MF",Estrela,23-039,2002,8.8,10,6,5,4,1,6,9,66.7,3,8,2,6,3,13,15,1,Matches,64,Sidny Cabral,cv CPV,"DF,MF",Estrela,23-039,2002,8.8,481,14,124,175,190,14,481,31,10,32.3,19,61.3,235,1752,848,32,22,6,19,9,272,61,Matches,64,Sidny Cabral,cv CPV,"DF,MF",Estrela,23-039,2002,8.8,2,0,0,16,16,1,76,3,6,0,0,0,29,5,5,50.0,Matches
65,Gonzalo Calçada,es ESP,FW,Estrela,24-094,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,65,Gonzalo Calçada,es ESP,FW,Estrela,24-094,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,65,Gonzalo Calçada,es ESP,FW,Estrela,24-094,2001,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,65,Gonzalo Calçada,es ESP,FW,Estrela,24-094,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,65,Gonzalo Calçada,es ESP,FW,Estrela,24-094,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,65,Gonzalo Calçada,es ESP,FW,Estrela,24-094,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches,65,Gonzalo Calçada,es ESP,FW,Estrela,24-094,2001,0.1,1,1,1,0,0,0,1,0,0,,0,,1,9,0,0,0,0,0,1,1,0,Matches,65,Gonzalo Calçada,es ESP,FW,Estrela,24-094,2001,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
66,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,27-017,1998,7,1,168,1.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,4,11,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,66,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,27-017,1998,1.9,0,2,1,50.0,1.07,0.54,0.00,0.00,21.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,66,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,27-017,1998,1.9,53,66,80.3,816,182,28,32,87.5,23,26,88.5,1,4,25.0,0,0.0,0.0,0.0,0,1,1,1,4,Matches,66,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,27-017,1998,1.9,66,49,16,4,0,0,4,12,0,0,0,0,53,1,2,Matches,66,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,27-017,1998,1.9,4,2.14,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches,66,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,27-017,1998,1.9,0,0,0,0,0,0,6,0.0,6,1,1,0,1,1,7,0,Matches,66,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,27-017,1998,1.9,91,2,20,42,31,2,91,6,1,16.7,4,66.7,50,311,180,4,6,0,7,1,50,11,Matches,66,Diogo Calila,mz MOZ,"MF,DF",Santa Clara,27-017,1998,1.9,2,0,0,4,3,0,4,1,0,0,0,0,6,1,2,33.3,Matches
67,Oumar Camara,fr FRA,"MF,FW",Vitória,18-169,2007,5,1,175,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,6,6,19,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,67,Oumar Camara,fr FRA,"MF,FW",Vitória,18-169,2007,1.9,0,2,1,50.0,1.03,0.51,0.00,0.00,24.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,67,Oumar Camara,fr FRA,"MF,FW",Vitória,18-169,2007,1.9,49,62,79.0,597,136,36,41,87.8,10,13,76.9,2,5,40.0,0,0.0,0.1,0.0,1,2,4,1,6,Matches,67,Oumar Camara,fr FRA,"MF,FW",Vitória,18-169,2007,1.9,62,55,7,0,0,0,6,6,1,0,0,0,49,0,2,Matches,67,Oumar Camara,fr FRA,"MF,FW",Vitória,18-169,2007,1.9,4,2.06,3,1,0,0,0,0,1,0.51,1,0,0,0,0,0,Matches,67,Oumar Camara,fr FRA,"MF,FW",Vitória,18-169,2007,1.9,2,1,1,1,0,1,2,50.0,1,1,0,1,0,2,2,0,Matches,67,Oumar Camara,fr FRA,"MF,FW",Vitória,18-169,2007,1.9,77,2,13,22,44,4,77,3,1,33.3,1,33.3,47,229,123,6,3,0,5,0,51,19,Matches,67,Oumar Camara,fr FRA,"MF,FW",Vitória,18-169,2007,1.9,0,0,0,1,4,0,6,0,1,0,0,0,8,2,1,66.7,Matches
68,Lazar Carević,me MNE,GK,Famalicão,26-225,1999,9,9,810,9.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,68,Lazar Carević,me MNE,GK,Famalicão,26-225,1999,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,68,Lazar Carević,me MNE,GK,Famalicão,26-225,1999,9.0,228,306,74.5,5392,3529,56,56,100.0,119,120,99.2,52,126,41.3,0,0.0,0.0,0.0,0,3,0,0,1,Matches,68,Lazar Carević,me MNE,GK,Famalicão,26-225,1999,9.0,306,226,78,31,0,1,0,0,0,0,0,0,228,2,1,Matches,68,Lazar Carević,me MNE,GK,Famalicão,26-225,1999,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,68,Lazar Carević,me MNE,GK,Famalicão,26-225,1999,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches,68,Lazar Carević,me MNE,GK,Famalicão,26-225,1999,9.0,324,214,321,3,0,0,324,0,0,,0,,192,975,622,0,0,0,0,0,160,0,Matches,68,Lazar Carević,me MNE,GK,Famalicão,26-225,1999,9.0,2,0,0,0,3,0,0,0,0,0,0,0,12,3,0,100.0,Matches
69,Ryan Carlos,br BRA,"DF,MF",Estrela,23-166,2002,4,1,154,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,6,12,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,69,Ryan Carlos,br BRA,"DF,MF",Estrela,23-166,2002,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,69,Ryan Carlos,br BRA,"DF,MF",Estrela,23-166,2002,1.7,67,88,76.1,1319,392,27,31,87.1,28,33,84.8,10,16,62.5,0,0.1,0.1,-0.1,2,2,1,1,6,Matches,69,Ryan Carlos,br BRA,"DF,MF",Estrela,23-166,2002,1.7,88,73,15,0,0,1,7,14,1,0,0,0,67,0,7,Matches,69,Ryan Carlos,br BRA,"DF,MF",Estrela,23-166,2002,1.7,4,2.34,4,0,0,0,0,0,1,0.58,1,0,0,0,0,0,Matches,69,Ryan Carlos,br BRA,"DF,MF",Estrela,23-166,2002,1.7,2,2,0,2,0,2,4,50.0,2,0,0,0,3,5,5,0,Matches,69,Ryan Carlos,br BRA,"DF,MF",Estrela,23-166,2002,1.7,103,4,33,45,25,0,103,1,0,0.0,1,100.0,52,275,176,3,1,0,2,0,64,12,Matches,69,Ryan Carlos,br BRA,"DF,MF",Estrela,23-166,2002,1.7,0,0,0,2,1,0,7,3,2,0,0,0,8,0,1,0.0,Matches
70,Zé Carlos,pt POR,DF,Gil Vicente FC,27-088,1998,9,7,640,7.1,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,9,22,16,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05,Matches,70,Zé Carlos,pt POR,DF,Gil Vicente FC,27-088,1998,7.1,0,7,1,14.3,0.98,0.14,0.00,0.00,26.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,70,Zé Carlos,pt POR,DF,Gil Vicente FC,27-088,1998,7.1,205,293,70.0,3760,1974,80,99,80.8,93,125,74.4,25,49,51.0,0,0.2,0.3,-0.2,5,16,4,3,22,Matches,70,Zé Carlos,pt POR,DF,Gil Vicente FC,27-088,1998,7.1,293,231,61,11,1,1,15,50,0,0,0,0,205,1,7,Matches,70,Zé Carlos,pt POR,DF,Gil Vicente FC,27-088,1998,7.1,8,1.13,5,2,1,0,0,0,1,0.14,1,0,0,0,0,0,Matches,70,Zé Carlos,pt POR,DF,Gil Vicente FC,27-088,1998,7.1,20,12,12,7,1,14,17,82.4,3,6,0,6,10,30,31,0,Matches,70,Zé Carlos,pt POR,DF,Gil Vicente FC,27-088,1998,7.1,389,18,137,171,84,7,389,9,2,22.2,5,55.6,143,767,393,9,10,1,7,1,151,16,Matches,70,Zé Carlos,pt POR,DF,Gil Vicente FC,27-088,1998,7.1,2,0,0,13,9,1,15,10,12,0,1,0,20,19,4,82.6,Matches
71,Zé Carlos,pt POR,MF,Gil Vicente FC,23-362,2001,9,1,263,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,12,6,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,71,Zé Carlos,pt POR,MF,Gil Vicente FC,23-362,2001,2.9,0,1,0,0.0,0.34,0.00,0.00,,4.8,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches,71,Zé Carlos,pt POR,MF,Gil Vicente FC,23-362,2001,2.9,94,122,77.0,1621,491,44,54,81.5,38,47,80.9,9,15,60.0,0,0.0,0.1,0.0,1,8,1,0,12,Matches,71,Zé Carlos,pt POR,MF,Gil Vicente FC,23-362,2001,2.9,122,111,11,11,1,1,0,0,0,0,0,0,94,0,3,Matches,71,Zé Carlos,pt POR,MF,Gil Vicente FC,23-362,2001,2.9,4,1.37,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,71,Zé Carlos,pt POR,MF,Gil Vicente FC,23-362,2001,2.9,9,7,3,6,0,7,7,100.0,0,2,1,1,4,13,5,0,Matches,71,Zé Carlos,pt POR,MF,Gil Vicente FC,23-362,2001,2.9,156,8,53,88,19,2,156,2,0,0.0,1,50.0,67,283,129,1,1,0,4,1,75,6,Matches,71,Zé Carlos,pt POR,MF,Gil Vicente FC,23-362,2001,2.9,1,0,0,4,4,0,0,4,7,0,0,0,16,2,5,28.6,Matches
72,Anthony Carter,au AUS,FW,Santa Clara,31-057,1994,5,1,132,1.5,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,0,4,6,0.00,0.68,0.68,0.00,0.68,0.03,0.21,0.24,0.03,0.24,Matches,72,Anthony Carter,au AUS,FW,Santa Clara,31-057,1994,1.5,0,1,1,100.0,0.68,0.68,0.00,0.00,12.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,72,Anthony Carter,au AUS,FW,Santa Clara,31-057,1994,1.5,22,39,56.4,271,73,13,19,68.4,7,14,50.0,0,0,,1,0.3,0.1,+0.7,3,3,2,0,4,Matches,72,Anthony Carter,au AUS,FW,Santa Clara,31-057,1994,1.5,39,37,1,0,0,0,0,0,0,0,0,0,22,1,0,Matches,72,Anthony Carter,au AUS,FW,Santa Clara,31-057,1994,1.5,4,2.73,3,0,0,0,1,0,1,0.68,1,0,0,0,0,0,Matches,72,Anthony Carter,au AUS,FW,Santa Clara,31-057,1994,1.5,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches,72,Anthony Carter,au AUS,FW,Santa Clara,31-057,1994,1.5,53,0,3,32,18,5,53,2,1,50.0,1,50.0,23,69,16,0,0,0,6,3,37,6,Matches,72,Anthony Carter,au AUS,FW,Santa Clara,31-057,1994,1.5,1,0,0,5,2,1,0,0,1,0,0,0,4,13,10,56.5,Matches
73,João Carvalho,pt POR,"FW,MF",Estoril,28-232,1997,9,9,791,8.8,2,3,5,2,0,0,4,0,1.9,1.9,2.0,3.9,9,39,41,0.23,0.34,0.57,0.23,0.57,0.21,0.23,0.44,0.21,0.44,Matches,73,João Carvalho,pt POR,"FW,MF",Estoril,28-232,1997,8.8,2,18,8,44.4,2.05,0.91,0.11,0.25,18.3,0,0,0,1.9,1.9,0.10,+0.1,+0.1,Matches,73,João Carvalho,pt POR,"FW,MF",Estoril,28-232,1997,8.8,234,344,68.0,4276,1249,105,126,83.3,88,127,69.3,31,59,52.5,3,2.0,1.5,+1.0,14,34,6,0,39,Matches,73,João Carvalho,pt POR,"FW,MF",Estoril,28-232,1997,8.8,344,311,32,14,3,6,12,4,7,4,1,1,234,1,7,Matches,73,João Carvalho,pt POR,"FW,MF",Estoril,28-232,1997,8.8,29,3.30,20,4,2,2,1,0,5,0.57,3,0,0,1,1,0,Matches,73,João Carvalho,pt POR,"FW,MF",Estoril,28-232,1997,8.8,13,8,5,6,2,6,19,31.6,13,9,0,9,4,17,2,0,Matches,73,João Carvalho,pt POR,"FW,MF",Estoril,28-232,1997,8.8,438,7,56,256,132,22,438,28,10,35.7,18,64.3,268,1139,523,9,11,1,20,11,290,41,Matches,73,João Carvalho,pt POR,"FW,MF",Estoril,28-232,1997,8.8,4,0,0,13,10,2,12,4,8,1,0,0,43,1,4,20.0,Matches
