Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
92,Christian Castillo,mx MEX,"FW,MF",Tijuana,22-088,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,92,Christian Castillo,mx MEX,"FW,MF",Tijuana,22-088,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,92,Christian Castillo,mx MEX,"FW,MF",Tijuana,22-088,2003,0.1,1,2,50.0,13,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,92,Christian Castillo,mx MEX,"FW,MF",Tijuana,22-088,2003,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches,92,Christian Castillo,mx MEX,"FW,MF",Tijuana,22-088,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,92,Christian Castillo,mx MEX,"FW,MF",Tijuana,22-088,2003,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,92,Christian Castillo,mx MEX,"FW,MF",Tijuana,22-088,2003,0.1,4,0,0,3,1,0,4,0,0,,0,,1,7,5,0,0,0,0,1,2,1,Matches,92,Christian Castillo,mx MEX,"FW,MF",Tijuana,22-088,2003,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
93,Moises Castillo,co COL,DF,FC Juárez,24-156,2001,11,11,945,10.5,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,13,23,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches,93,Moises Castillo,co COL,DF,FC Juárez,24-156,2001,10.5,0,5,1,20.0,0.48,0.10,0.00,0.00,13.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches,93,Moises Castillo,co COL,DF,FC Juárez,24-156,2001,10.5,404,454,89.0,7645,2600,140,151,92.7,227,246,92.3,35,49,71.4,0,0.0,0.1,0.0,0,33,0,0,23,Matches,93,Moises Castillo,co COL,DF,FC Juárez,24-156,2001,10.5,454,434,20,18,1,4,0,2,0,0,0,0,404,0,3,Matches,93,Moises Castillo,co COL,DF,FC Juárez,24-156,2001,10.5,4,0.38,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,93,Moises Castillo,co COL,DF,FC Juárez,24-156,2001,10.5,12,8,8,4,0,7,9,77.8,2,6,2,4,20,32,44,0,Matches,93,Moises Castillo,co COL,DF,FC Juárez,24-156,2001,10.5,561,42,274,276,24,7,561,9,7,77.8,1,11.1,340,2234,1043,13,7,0,15,6,372,2,Matches,93,Moises Castillo,co COL,DF,FC Juárez,24-156,2001,10.5,2,0,0,11,6,0,0,20,8,0,0,0,36,19,6,76.0,Matches
94,José Castillo Pérez,mx MEX,DF,Guadalajara,23-329,2001,13,11,932,10.4,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,5,42,22,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,0.01,0.06,Matches,94,José Castillo Pérez,mx MEX,DF,Guadalajara,23-329,2001,10.4,0,1,0,0.0,0.10,0.00,0.00,,7.0,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches,94,José Castillo Pérez,mx MEX,DF,Guadalajara,23-329,2001,10.4,564,646,87.3,10037,3489,240,256,93.8,269,301,89.4,48,77,62.3,0,0.5,0.6,-0.5,4,41,6,3,42,Matches,94,José Castillo Pérez,mx MEX,DF,Guadalajara,23-329,2001,10.4,646,595,51,10,0,9,16,39,1,0,1,0,564,0,2,Matches,94,José Castillo Pérez,mx MEX,DF,Guadalajara,23-329,2001,10.4,9,0.87,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,94,José Castillo Pérez,mx MEX,DF,Guadalajara,23-329,2001,10.4,13,10,7,3,3,2,4,50.0,2,12,7,5,6,19,41,0,Matches,94,José Castillo Pérez,mx MEX,DF,Guadalajara,23-329,2001,10.4,731,56,307,339,91,9,731,7,5,71.4,2,28.6,396,1777,770,5,4,2,5,0,510,22,Matches,94,José Castillo Pérez,mx MEX,DF,Guadalajara,23-329,2001,10.4,1,0,0,9,1,2,16,6,10,0,0,0,46,11,9,55.0,Matches
95,Raúl Castillo,mx MEX,"MF,FW",Puebla,23-329,2001,9,4,383,4.3,0,0,0,0,0,0,2,1,0.7,0.7,0.5,1.2,11,25,24,0.00,0.00,0.00,0.00,0.00,0.15,0.13,0.28,0.15,0.28,Matches,95,Raúl Castillo,mx MEX,"MF,FW",Puebla,23-329,2001,4.3,0,13,5,38.5,3.05,1.17,0.00,0.00,24.6,3,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches,95,Raúl Castillo,mx MEX,"MF,FW",Puebla,23-329,2001,4.3,127,169,75.1,2344,869,57,66,86.4,42,50,84.0,19,36,52.8,0,0.5,0.9,-0.5,10,18,7,2,25,Matches,95,Raúl Castillo,mx MEX,"MF,FW",Puebla,23-329,2001,4.3,169,129,40,6,0,2,26,2,25,8,10,0,127,0,6,Matches,95,Raúl Castillo,mx MEX,"MF,FW",Puebla,23-329,2001,4.3,22,5.17,14,4,2,1,0,1,0,0.00,0,0,0,0,0,0,Matches,95,Raúl Castillo,mx MEX,"MF,FW",Puebla,23-329,2001,4.3,4,2,1,2,1,2,4,50.0,2,3,0,3,0,4,0,0,Matches,95,Raúl Castillo,mx MEX,"MF,FW",Puebla,23-329,2001,4.3,203,1,10,93,106,8,203,6,4,66.7,2,33.3,110,686,353,11,7,2,10,3,137,24,Matches,95,Raúl Castillo,mx MEX,"MF,FW",Puebla,23-329,2001,4.3,2,1,0,11,4,0,26,0,2,0,0,0,14,0,4,0.0,Matches
96,Nicolás Castro,ar ARG,MF,Toluca,24-360,2000,14,12,967,10.7,3,6,9,3,0,0,1,0,1.8,1.8,2.9,4.7,26,59,42,0.28,0.56,0.84,0.28,0.84,0.17,0.27,0.44,0.17,0.44,Matches,96,Nicolás Castro,ar ARG,MF,Toluca,24-360,2000,10.7,3,24,8,33.3,2.23,0.74,0.13,0.38,20.9,0,0,0,1.8,1.8,0.08,+1.2,+1.2,Matches,96,Nicolás Castro,ar ARG,MF,Toluca,24-360,2000,10.7,514,591,87.0,8656,2416,268,281,95.4,164,187,87.7,56,80,70.0,6,2.9,1.9,+3.1,17,57,12,0,59,Matches,96,Nicolás Castro,ar ARG,"MF,FW",Toluca,24-360,2000,11.5,623,601,19,13,2,14,7,3,3,1,2,0,545,3,7,Matches,96,Nicolás Castro,ar ARG,"MF,FW",Toluca,24-360,2000,11.5,44,3.83,32,4,1,6,1,0,12,1.05,10,0,1,0,1,0,Matches,96,Nicolás Castro,ar ARG,MF,Toluca,24-360,2000,10.7,19,12,8,6,5,8,22,36.4,14,9,1,8,6,25,7,0,Matches,96,Nicolás Castro,ar ARG,"MF,FW",Toluca,24-360,2000,11.5,752,10,117,422,227,22,752,28,16,57.1,11,39.3,433,2648,1142,26,27,5,21,13,594,44,Matches,96,Nicolás Castro,ar ARG,"MF,FW",Toluca,24-360,2000,11.5,1,0,0,23,10,1,7,6,12,0,1,0,64,1,4,20.0,Matches
97,Lucas Cavallini,ca CAN,MF,Puebla,32-303,1992,1,0,28,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.32,0.07,0.39,0.32,0.39,Matches,97,Lucas Cavallini,ca CAN,MF,Puebla,32-303,1992,0.3,0,1,0,0.0,3.21,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches,97,Lucas Cavallini,ca CAN,MF,Puebla,32-303,1992,0.3,4,5,80.0,43,12,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,1,1,0,0,1,Matches,97,Lucas Cavallini,ca CAN,MF,Puebla,32-303,1992,0.3,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches,97,Lucas Cavallini,ca CAN,MF,Puebla,32-303,1992,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,97,Lucas Cavallini,ca CAN,MF,Puebla,32-303,1992,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches,97,Lucas Cavallini,ca CAN,MF,Puebla,32-303,1992,0.3,13,0,0,3,10,5,13,0,0,,0,,4,26,2,0,0,0,5,0,8,4,Matches,97,Lucas Cavallini,ca CAN,MF,Puebla,32-303,1992,0.3,1,0,0,3,0,0,0,0,0,0,0,0,1,2,0,100.0,Matches
98,Alan Cervantes,mx MEX,MF,América,27-283,1998,12,6,511,5.7,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,4,20,4,0.18,0.00,0.18,0.18,0.18,0.07,0.02,0.10,0.07,0.10,Matches,98,Alan Cervantes,mx MEX,MF,América,27-283,1998,5.7,1,5,2,40.0,0.88,0.35,0.20,0.50,21.2,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches,98,Alan Cervantes,mx MEX,MF,América,27-283,1998,5.7,268,289,92.7,4584,1182,121,132,91.7,112,116,96.6,27,29,93.1,0,0.1,0.1,-0.1,6,25,0,0,20,Matches,98,Alan Cervantes,mx MEX,MF,América,27-283,1998,5.7,289,280,8,7,0,3,1,1,0,0,0,0,268,1,4,Matches,98,Alan Cervantes,mx MEX,MF,América,27-283,1998,5.7,12,2.12,11,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches,98,Alan Cervantes,mx MEX,MF,América,27-283,1998,5.7,10,7,5,5,0,7,12,58.3,5,3,1,2,2,12,0,1,Matches,98,Alan Cervantes,mx MEX,MF,América,27-283,1998,5.7,325,5,67,200,60,5,325,6,3,50.0,3,50.0,198,952,416,4,4,0,4,6,236,4,Matches,98,Alan Cervantes,mx MEX,MF,América,27-283,1998,5.7,1,0,0,2,8,0,1,2,7,0,0,0,26,5,4,55.6,Matches
99,Ricardo Chávez Soto,mx MEX,"DF,MF",Monterrey,30-342,1994,11,9,780,8.7,1,0,1,1,0,0,5,1,0.3,0.3,0.9,1.2,12,34,49,0.12,0.00,0.12,0.12,0.12,0.03,0.10,0.13,0.03,0.13,Matches,99,Ricardo Chávez Soto,mx MEX,"DF,MF",Monterrey,30-342,1994,8.7,1,6,2,33.3,0.69,0.23,0.17,0.50,17.6,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches,99,Ricardo Chávez Soto,mx MEX,"DF,MF",Monterrey,30-342,1994,8.7,367,430,85.3,6047,2046,180,194,92.8,140,164,85.4,34,51,66.7,0,0.9,0.8,-0.9,10,24,9,4,34,Matches,99,Ricardo Chávez Soto,mx MEX,"DF,MF",Monterrey,30-342,1994,8.7,430,372,56,1,0,2,18,55,0,0,0,0,367,2,8,Matches,99,Ricardo Chávez Soto,mx MEX,"DF,MF",Monterrey,30-342,1994,8.7,25,2.88,20,1,2,1,1,0,0,0.00,0,0,0,0,0,0,Matches,99,Ricardo Chávez Soto,mx MEX,"DF,MF",Monterrey,30-342,1994,8.7,10,7,6,2,2,8,13,61.5,5,9,5,4,8,18,34,0,Matches,99,Ricardo Chávez Soto,mx MEX,"DF,MF",Monterrey,30-342,1994,8.7,526,34,156,233,139,9,526,10,5,50.0,4,40.0,245,1171,573,12,4,1,12,2,342,49,Matches,99,Ricardo Chávez Soto,mx MEX,"DF,MF",Monterrey,30-342,1994,8.7,5,1,1,18,11,0,18,8,7,0,0,0,26,12,10,54.5,Matches
100,Ronaldo Cisneros,mx MEX,FW,Querétaro,28-292,1997,3,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,100,Ronaldo Cisneros,mx MEX,FW,Querétaro,28-292,1997,1.5,0,1,0,0.0,0.67,0.00,0.00,,10.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,100,Ronaldo Cisneros,mx MEX,FW,Querétaro,28-292,1997,1.5,10,17,58.8,146,1,5,8,62.5,3,7,42.9,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,100,Ronaldo Cisneros,mx MEX,FW,Querétaro,28-292,1997,1.5,17,13,4,0,0,0,0,0,0,0,0,0,10,0,0,Matches,100,Ronaldo Cisneros,mx MEX,FW,Querétaro,28-292,1997,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,100,Ronaldo Cisneros,mx MEX,FW,Querétaro,28-292,1997,1.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,Matches,100,Ronaldo Cisneros,mx MEX,FW,Querétaro,28-292,1997,1.5,31,3,6,18,8,3,31,2,0,0.0,2,100.0,15,85,2,0,1,0,4,1,18,2,Matches,100,Ronaldo Cisneros,mx MEX,FW,Querétaro,28-292,1997,1.5,0,0,0,1,2,1,0,0,0,0,0,0,4,4,6,40.0,Matches
101,Matías Cóccaro,uy URU,"FW,DF",Atlas,27-346,1997,12,1,196,2.2,1,0,1,1,0,0,1,1,0.6,0.6,0.1,0.7,3,9,13,0.46,0.00,0.46,0.46,0.46,0.27,0.04,0.31,0.27,0.31,Matches,101,Matías Cóccaro,uy URU,"FW,DF",Atlas,27-346,1997,2.2,1,4,2,50.0,1.84,0.92,0.25,0.50,8.8,0,0,0,0.6,0.6,0.15,+0.4,+0.4,Matches,101,Matías Cóccaro,uy URU,"FW,DF",Atlas,27-346,1997,2.2,41,59,69.5,665,127,19,28,67.9,15,18,83.3,3,4,75.0,0,0.1,0.5,-0.1,2,1,2,0,9,Matches,101,Matías Cóccaro,uy URU,"FW,DF",Atlas,27-346,1997,2.2,59,53,5,0,0,1,0,0,0,0,0,0,41,1,2,Matches,101,Matías Cóccaro,uy URU,"FW,DF",Atlas,27-346,1997,2.2,9,4.11,5,0,0,0,3,1,1,0.46,1,0,0,0,0,0,Matches,101,Matías Cóccaro,uy URU,"FW,DF",Atlas,27-346,1997,2.2,4,3,2,1,1,1,1,100.0,0,1,0,1,1,5,4,0,Matches,101,Matías Cóccaro,uy URU,"FW,DF",Atlas,27-346,1997,2.2,95,5,8,46,44,12,95,9,4,44.4,4,44.4,47,275,101,3,4,1,7,1,60,13,Matches,101,Matías Cóccaro,uy URU,"FW,DF",Atlas,27-346,1997,2.2,1,1,0,3,12,0,0,1,3,0,0,0,8,5,9,35.7,Matches
102,Bryan Colula,mx MEX,DF,Mazatlán,29-204,1996,14,13,1068,11.9,2,0,2,2,0,0,3,1,1.2,1.2,0.3,1.4,14,48,27,0.17,0.00,0.17,0.17,0.17,0.10,0.02,0.12,0.10,0.12,Matches,102,Bryan Colula,mx MEX,DF,Mazatlán,29-204,1996,11.9,2,8,4,50.0,0.67,0.34,0.25,0.50,16.1,0,0,0,1.2,1.2,0.14,+0.8,+0.8,Matches,102,Bryan Colula,mx MEX,DF,Mazatlán,29-204,1996,11.9,437,565,77.3,7395,3381,186,211,88.2,213,253,84.2,25,60,41.7,0,0.3,0.5,-0.3,2,37,6,2,48,Matches,102,Bryan Colula,mx MEX,DF,Mazatlán,29-204,1996,11.9,565,458,103,11,0,1,16,91,1,1,0,0,437,4,18,Matches,102,Bryan Colula,mx MEX,DF,Mazatlán,29-204,1996,11.9,14,1.18,12,2,0,0,0,0,2,0.17,2,0,0,0,0,0,Matches,102,Bryan Colula,mx MEX,DF,Mazatlán,29-204,1996,11.9,20,14,7,11,2,8,20,40.0,12,12,5,7,21,41,38,1,Matches,102,Bryan Colula,mx MEX,DF,Mazatlán,29-204,1996,11.9,685,37,216,345,126,15,685,4,2,50.0,2,50.0,327,1530,807,14,8,2,6,4,399,27,Matches,102,Bryan Colula,mx MEX,DF,Mazatlán,29-204,1996,11.9,3,1,0,22,13,1,16,21,14,0,0,0,27,8,12,40.0,Matches
103,Jesús Corona,mx MEX,"FW,MF",Monterrey,32-294,1993,13,10,712,7.9,1,1,2,1,0,0,1,0,1.2,1.2,0.3,1.5,29,29,84,0.13,0.13,0.25,0.13,0.25,0.15,0.04,0.19,0.15,0.19,Matches,103,Jesús Corona,mx MEX,"FW,MF",Monterrey,32-294,1993,7.9,1,11,4,36.4,1.39,0.51,0.09,0.25,17.4,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches,103,Jesús Corona,mx MEX,"FW,MF",Monterrey,32-294,1993,7.9,264,335,78.8,4220,759,133,151,88.1,91,117,77.8,22,39,56.4,1,0.3,0.6,+0.7,6,15,11,3,29,Matches,103,Jesús Corona,mx MEX,"FW,MF",Monterrey,32-294,1993,7.9,335,313,21,5,1,4,33,5,7,3,0,0,264,1,6,Matches,103,Jesús Corona,mx MEX,"FW,MF",Monterrey,32-294,1993,7.9,26,3.26,19,1,2,2,2,0,4,0.50,3,0,0,1,0,0,Matches,103,Jesús Corona,mx MEX,"FW,MF",Monterrey,32-294,1993,7.9,4,3,1,2,1,0,1,0.0,1,3,0,3,3,7,1,0,Matches,103,Jesús Corona,mx MEX,"FW,MF",Monterrey,32-294,1993,7.9,420,0,20,216,189,26,420,38,19,50.0,18,47.4,274,1749,739,29,20,10,25,18,340,84,Matches,103,Jesús Corona,mx MEX,"FW,MF",Monterrey,32-294,1993,7.9,1,0,0,11,13,7,33,3,3,0,0,0,30,2,3,40.0,Matches
104,Joe Corona,us USA,"DF,MF",Tijuana,35-110,1990,4,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,104,Joe Corona,us USA,"DF,MF",Tijuana,35-110,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,104,Joe Corona,us USA,"DF,MF",Tijuana,35-110,1990,0.3,8,11,72.7,153,17,5,5,100.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,104,Joe Corona,us USA,"DF,MF",Tijuana,35-110,1990,0.3,11,9,2,1,0,0,0,1,0,0,0,0,8,0,0,Matches,104,Joe Corona,us USA,"DF,MF",Tijuana,35-110,1990,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,104,Joe Corona,us USA,"DF,MF",Tijuana,35-110,1990,0.3,2,2,1,0,1,1,1,100.0,0,0,0,0,0,2,3,0,Matches,104,Joe Corona,us USA,"DF,MF",Tijuana,35-110,1990,0.3,17,3,8,8,1,0,17,1,0,0.0,1,100.0,3,10,0,0,0,0,0,0,7,0,Matches,104,Joe Corona,us USA,"DF,MF",Tijuana,35-110,1990,0.3,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,100.0,Matches
105,José Corona,mx MEX,GK,Tijuana,44-274,1981,1,1,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,105,José Corona,mx MEX,GK,Tijuana,44-274,1981,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,105,José Corona,mx MEX,GK,Tijuana,44-274,1981,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,105,José Corona,mx MEX,GK,Tijuana,44-274,1981,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,105,José Corona,mx MEX,GK,Tijuana,44-274,1981,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,105,José Corona,mx MEX,GK,Tijuana,44-274,1981,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,105,José Corona,mx MEX,GK,Tijuana,44-274,1981,0.1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches,105,José Corona,mx MEX,GK,Tijuana,44-274,1981,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
106,Mateo Coronel,ar ARG,FW,Querétaro,27-003,1998,4,2,150,1.7,0,0,0,0,0,0,0,1,0.4,0.4,0.0,0.5,3,0,5,0.00,0.00,0.00,0.00,0.00,0.27,0.01,0.28,0.27,0.28,Matches,106,Mateo Coronel,ar ARG,FW,Querétaro,27-003,1998,1.7,0,4,3,75.0,2.40,1.80,0.00,0.00,35.4,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches,106,Mateo Coronel,ar ARG,FW,Querétaro,27-003,1998,1.7,12,19,63.2,160,19,5,9,55.6,4,5,80.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches,106,Mateo Coronel,ar ARG,FW,Querétaro,27-003,1998,2.7,35,28,7,0,0,0,2,0,0,0,0,0,25,0,1,Matches,106,Mateo Coronel,ar ARG,FW,Querétaro,27-003,1998,2.7,6,2.25,3,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches,106,Mateo Coronel,ar ARG,FW,Querétaro,27-003,1998,1.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,Matches,106,Mateo Coronel,ar ARG,FW,Querétaro,27-003,1998,2.7,69,2,7,34,29,8,69,7,1,14.3,6,85.7,43,282,134,5,5,3,13,2,52,13,Matches,106,Mateo Coronel,ar ARG,FW,Querétaro,27-003,1998,2.7,0,1,0,5,4,2,2,0,0,0,0,0,5,2,5,28.6,Matches
107,Ángel Correa,ar ARG,"FW,MF",UANL,30-232,1995,15,14,1283,14.3,6,4,10,6,0,1,4,0,6.3,5.3,2.5,7.7,31,63,114,0.42,0.28,0.70,0.42,0.70,0.44,0.17,0.61,0.37,0.54,Matches,107,Ángel Correa,ar ARG,"FW,MF",UANL,30-232,1995,14.3,6,52,24,46.2,3.65,1.68,0.12,0.25,16.1,1,0,1,6.3,5.3,0.10,-0.3,+0.7,Matches,107,Ángel Correa,ar ARG,"FW,MF",UANL,30-232,1995,14.3,354,461,76.8,5555,1351,204,240,85.0,106,130,81.5,29,51,56.9,4,2.5,2.8,+1.5,34,37,17,2,63,Matches,107,Ángel Correa,ar ARG,"FW,MF",UANL,30-232,1995,14.3,461,430,25,5,3,5,23,0,14,6,4,0,354,6,12,Matches,107,Ángel Correa,ar ARG,"FW,MF",UANL,30-232,1995,14.3,73,5.12,50,5,8,7,3,0,8,0.56,7,1,0,0,0,0,Matches,107,Ángel Correa,ar ARG,"FW,MF",UANL,30-232,1995,14.3,15,9,2,9,4,5,12,41.7,7,11,2,9,0,15,8,1,Matches,107,Ángel Correa,ar ARG,"FW,MF",UANL,30-232,1995,14.3,661,7,34,269,369,105,660,60,26,43.3,34,56.7,411,2109,875,31,23,19,47,34,509,114,Matches,107,Ángel Correa,ar ARG,"FW,MF",UANL,30-232,1995,14.3,4,0,0,13,20,2,23,0,9,0,0,0,44,6,4,60.0,Matches
108,Jafet Cortés,mx MEX,MF,Puebla,20-297,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,108,Jafet Cortés,mx MEX,MF,Puebla,20-297,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,108,Jafet Cortés,mx MEX,MF,Puebla,20-297,2005,0.0,2,2,100.0,31,14,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,108,Jafet Cortés,mx MEX,MF,Puebla,20-297,2005,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches,108,Jafet Cortés,mx MEX,MF,Puebla,20-297,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,108,Jafet Cortés,mx MEX,MF,Puebla,20-297,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,108,Jafet Cortés,mx MEX,MF,Puebla,20-297,2005,0.0,2,0,0,1,1,0,2,0,0,,0,,2,4,3,0,0,0,0,0,2,1,Matches,108,Jafet Cortés,mx MEX,MF,Puebla,20-297,2005,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
