Game Week,Home Team,Away Team,Score,Attendance,Venue,Referee,Date,URL
J4,Werder Bremen,Bayern Munich,0–5,"42,100",Weserstadion,Bastian Dankert,2024-09-21,https://fbref.com/en/matches/f4a4421c/Werder-Bremen-Bayern-Munich-September-21-2024-Bundesliga
J4,Eint Frankfurt,Gladbach,2–0,"58,000",Deutsche Bank Park,Tobias Welz,2024-09-21,https://fbref.com/en/matches/71024b44/Eintracht-Frankfurt-Monchengladbach-September-21-2024-Bundesliga
J4,Leverkusen,Wolfsburg,4–3,"29,250",BayArena,Sascha Stegemann,2024-09-22,https://fbref.com/en/matches/f247334b/Bayer-Leverkusen-Wolfsburg-September-22-2024-Bundesliga
J4,Stuttgart,Dortmund,5–1,"60,000",MHPArena,Florian Badstübner,2024-09-22,https://fbref.com/en/matches/ddfcf507/Stuttgart-Dortmund-September-22-2024-Bundesliga
J4,St. Pauli,RB Leipzig,0–0,"29,251",Millerntor-Stadion,Robert Hartmann,2024-09-22,https://fbref.com/en/matches/4e23f1b6/St-Pauli-RB-Leipzig-September-22-2024-Bundesliga
J5,Dortmund,Bochum,4–2,"81,365",Signal Iduna Park,Felix Brych,2024-09-27,https://fbref.com/en/matches/bf284236/Dortmund-Bochum-September-27-2024-Bundesliga
J5,Mainz 05,Heidenheim,0–2,"31,500",Mewa Arena,Florian Exner,2024-09-28,https://fbref.com/en/matches/fc9efe43/Mainz-05-Heidenheim-September-28-2024-Bundesliga
J5,Freiburg,St. Pauli,0–3,"34,700",Europa-Park Stadion,Timo Gerach,2024-09-28,https://fbref.com/en/matches/c2910931/Freiburg-St-Pauli-September-28-2024-Bundesliga
J5,RB Leipzig,Augsburg,4–0,"44,407",Red Bull Arena,Daniel Siebert,2024-09-28,https://fbref.com/en/matches/98d6a4cb/RB-Leipzig-Augsburg-September-28-2024-Bundesliga
J5,Gladbach,Union Berlin,1–0,"53,056",Stadion im Borussia-Park,Daniel Schlager,2024-09-28,https://fbref.com/en/matches/a1a2f716/Monchengladbach-Union-Berlin-September-28-2024-Bundesliga
J5,Wolfsburg,Stuttgart,2–2,"27,135",Volkswagen Arena,Sven Jablonski,2024-09-28,https://fbref.com/en/matches/d72309cf/Wolfsburg-Stuttgart-September-28-2024-Bundesliga
J5,Bayern Munich,Leverkusen,1–1,"75,000",Allianz Arena,Felix Zwayer,2024-09-28,https://fbref.com/en/matches/ea3571c5/Bayern-Munich-Bayer-Leverkusen-September-28-2024-Bundesliga
J5,Holstein Kiel,Eint Frankfurt,2–4,"15,034",Holstein-Stadion,Tobias Stieler,2024-09-29,https://fbref.com/en/matches/791f7734/Holstein-Kiel-Eintracht-Frankfurt-September-29-2024-Bundesliga
J5,Hoffenheim,Werder Bremen,3–4,"26,018",PreZero Arena,Tobias Reichel,2024-09-29,https://fbref.com/en/matches/a0e9bb68/Hoffenheim-Werder-Bremen-September-29-2024-Bundesliga
J6,Augsburg,Gladbach,2–1,"30,660",WWK Arena,Florian Badstübner,2024-10-04,https://fbref.com/en/matches/dd751497/Augsburg-Monchengladbach-October-4-2024-Bundesliga
J6,Bochum,Wolfsburg,1–3,"24,630",Vonovia Ruhrstadion,Max Burda,2024-10-05,https://fbref.com/en/matches/ecd2d8d1/Bochum-Wolfsburg-October-5-2024-Bundesliga
J6,Union Berlin,Dortmund,2–1,"22,012",Stadion An der Alten Försterei,Tobias Reichel,2024-10-05,https://fbref.com/en/matches/5716e53f/Union-Berlin-Dortmund-October-5-2024-Bundesliga
J6,Werder Bremen,Freiburg,0–1,"41,200",Weserstadion,Tobias Welz,2024-10-05,https://fbref.com/en/matches/b6ae6f08/Werder-Bremen-Freiburg-October-5-2024-Bundesliga
J6,Leverkusen,Holstein Kiel,2–2,"30,210",BayArena,Robert Hartmann,2024-10-05,https://fbref.com/en/matches/cb256282/Bayer-Leverkusen-Holstein-Kiel-October-5-2024-Bundesliga
J6,St. Pauli,Mainz 05,0–3,"29,546",Millerntor-Stadion,Christian Dingert,2024-10-05,https://fbref.com/en/matches/48a230e5/St-Pauli-Mainz-05-October-5-2024-Bundesliga
J6,Heidenheim,RB Leipzig,0–1,"15,000",Voith-Arena,Sascha Stegemann,2024-10-06,https://fbref.com/en/matches/8f593aee/Heidenheim-RB-Leipzig-October-6-2024-Bundesliga
J6,Eint Frankfurt,Bayern Munich,3–3,"58,000",Deutsche Bank Park,Benjamin Brand,2024-10-06,https://fbref.com/en/matches/47b6b5b9/Eintracht-Frankfurt-Bayern-Munich-October-6-2024-Bundesliga
J6,Stuttgart,Hoffenheim,1–1,"58,000",MHPArena,Harm Osmers,2024-10-06,https://fbref.com/en/matches/122852eb/Stuttgart-Hoffenheim-October-6-2024-Bundesliga
J7,Dortmund,St. Pauli,2–1,"81,365",Signal Iduna Park,Matthias Jöllenbeck,2024-10-18,https://fbref.com/en/matches/3a6031d4/Dortmund-St-Pauli-October-18-2024-Bundesliga
J7,Leverkusen,Eint Frankfurt,2–1,"30,210",BayArena,Felix Brych,2024-10-19,https://fbref.com/en/matches/1766e653/Bayer-Leverkusen-Eintracht-Frankfurt-October-19-2024-Bundesliga
J7,Mainz 05,RB Leipzig,0–2,"30,100",Mewa Arena,Felix Zwayer,2024-10-19,https://fbref.com/en/matches/11e680f6/Mainz-05-RB-Leipzig-October-19-2024-Bundesliga
J7,Freiburg,Augsburg,3–1,"33,500",Europa-Park Stadion,Bastian Dankert,2024-10-19,https://fbref.com/en/matches/19da909f/Freiburg-Augsburg-October-19-2024-Bundesliga
J7,Hoffenheim,Bochum,3–1,"19,281",PreZero Arena,Sören Storks,2024-10-19,https://fbref.com/en/matches/70f3717a/Hoffenheim-Bochum-October-19-2024-Bundesliga
J7,Gladbach,Heidenheim,3–2,"50,000",Stadion im Borussia-Park,Daniel Siebert,2024-10-19,https://fbref.com/en/matches/e0c0a8fe/Monchengladbach-Heidenheim-October-19-2024-Bundesliga
J7,Bayern Munich,Stuttgart,4–0,"75,000",Allianz Arena,Tobias Stieler,2024-10-19,https://fbref.com/en/matches/7562a0c2/Bayern-Munich-Stuttgart-October-19-2024-Bundesliga
J7,Holstein Kiel,Union Berlin,0–2,"15,034",Holstein-Stadion,Timo Gerach,2024-10-20,https://fbref.com/en/matches/49aa197e/Holstein-Kiel-Union-Berlin-October-20-2024-Bundesliga
J7,Wolfsburg,Werder Bremen,2–4,"28,917",Volkswagen Arena,Daniel Schlager,2024-10-20,https://fbref.com/en/matches/afaee823/Wolfsburg-Werder-Bremen-October-20-2024-Bundesliga
J8,Mainz 05,Gladbach,1–1,"33,000",Mewa Arena,Martin Petersen,2024-10-25,https://fbref.com/en/matches/ad43a11c/Mainz-05-Monchengladbach-October-25-2024-Bundesliga
