Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J8,José Sá,Wolves,Premier League,pt POR,30-264,90,4,1,3,75.0,1.0,4,8,50.0,12,3,41.7,42.3,7,42.9,35.4,27,2,7.4,1,15.0
J8,Emiliano Martínez,Aston Villa,Premier League,ar ARG,31-036,90,3,1,2,66.7,1.8,1,3,33.3,28,4,10.7,25.3,5,0.0,14.2,6,1,16.7,3,22.0
