Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J26,Marvin Schwäbe,Köln,Bundesliga,de GER,28-325,90,8,5,3,37.5,3.5,7,11,63.6,24,1,20.8,28.6,8,75.0,50.1,20,0,0.0,0,5.0
J26,Péter Gulácsi,RB Leipzig,Bundesliga,hu HUN,33-314,90,2,1,1,50.0,0.7,1,1,100.0,16,3,6.3,22.9,7,0.0,19.7,13,0,0.0,0,6.0
