Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J24,Rui Patrício,Roma,Serie A,pt POR,35-360,90,6,4,3,33.3,2.3,0,4,0.0,28,4,14.3,25.7,3,0.0,20.0,16,0,0.0,1,13.0
J24,Yann Sommer,Inter,Serie A,ch SUI,35-055,90,3,2,1,33.3,1.2,2,3,66.7,27,6,7.4,23.8,4,25.0,34.3,10,2,20.0,0,12.1
