Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J25,Kevin Trapp,Eint Frankfurt,Bundesliga,de GER,33-246,90,2,1,1,50.0,0.4,1,5,20.0,18,3,27.8,29.5,6,0.0,20.5,3,1,33.3,2,22.0
J25,Oliver Baumann,Hoffenheim,Bundesliga,de GER,33-282,90,7,3,4,57.1,2.7,13,28,46.4,31,4,71.0,45.2,7,85.7,53.4,19,1,5.3,3,18.5
