Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J11,Thomas Kaminski,Luton Town,Premier League,be BEL,31-013,90,6,1,5,83.3,2.4,9,31,29.0,17,1,88.2,52.6,16,100.0,65.8,30,1,3.3,0,11.0
J11,Alisson,Liverpool,Premier League,br BRA,31-034,90,5,1,4,80.0,1.2,1,2,50.0,36,3,5.6,19.9,0,,,14,0,0.0,3,19.3
