Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J9,Moritz Nicolas,Gladbach,Bundesliga,de GER,26-007,90,4,1,3,75.0,0.8,5,12,41.7,49,1,22.4,27.0,1,100.0,61.0,17,1,5.9,0,12.7
J9,Kevin Müller,Heidenheim,Bundesliga,de GER,32-227,90,5,2,4,60.0,1.0,2,11,18.2,33,3,30.3,35.1,4,25.0,38.3,12,1,8.3,0,9.5
