Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J38,David Soria,Getafe,La Liga,es ESP,31-052,83,2,,2,,0.4,2,12,16.7,20,5,40.0,39.7,4,100.0,62.8,7,1,14.3,1,12.0
J38,Daniel Fuzato,Getafe,La Liga,br BRA,26-327,7,2,2.0,0,0.0,1.3,2,7,28.6,6,1,50.0,39.2,4,100.0,71.8,5,1,20.0,0,10.7
J38,Iván Cuéllar,Mallorca,La Liga,es ESP,39-365,90,6,1.0,5,83.3,1.2,1,11,9.1,32,8,31.3,33.0,3,33.3,35.7,6,1,16.7,0,7.0
