Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J6,Barnabás Varga,Ferencváros,Europa Conference League,19.0,hu HUN,FW,29-323,57,0,0,0,0,1,0,0,0,17,0,0,1,0.1,0.1,0.0,0,0,3,12,25.0,2,10,2,1,1,Barnabás Varga,19.0,hu HUN,FW,29-323,57,3,12,25.0,43,25,2,8,25.0,1,3,33.3,0,0,,0,0.0,0.0,0,2,0,0,2,Barnabás Varga,19.0,hu HUN,FW,29-323,57,12,12,0,0,0,0,0,0,0,0,0,0,3,0,0,Barnabás Varga,19.0,hu HUN,FW,29-323,57,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,Barnabás Varga,19.0,hu HUN,FW,29-323,57,17,2,2,8,7,3,17,1,1,100.0,0,0.0,10,76,31,2,0,1,2,0,15,3,Barnabás Varga,19.0,hu HUN,FW,29-323,57,0,0,0,4,2,0,0,0,0,0,0,0,0,5,3,62.5
J6,Krisztián Lisztes,Ferencváros,Europa Conference League,76.0,hu HUN,FW,18-222,33,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,1,0,Krisztián Lisztes,76.0,hu HUN,FW,18-222,33,2,4,50.0,32,0,1,2,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,Krisztián Lisztes,76.0,hu HUN,FW,18-222,33,4,3,1,0,0,0,0,0,0,0,0,0,2,0,0,Krisztián Lisztes,76.0,hu HUN,FW,18-222,33,2,0,0,2,0,0,0,,0,0,0,0,0,2,0,0,Krisztián Lisztes,76.0,hu HUN,FW,18-222,33,8,0,0,6,2,0,8,1,0,0.0,1,100.0,2,15,0,0,0,0,0,0,3,0,Krisztián Lisztes,76.0,hu HUN,FW,18-222,33,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,33.3
J6,Marquinhos,Ferencváros,Europa Conference League,50.0,br BRA,LW,24-052,90,0,0,0,0,1,1,0,0,30,0,1,1,0.1,0.1,0.1,3,0,15,21,71.4,3,17,3,5,2,Marquinhos,50.0,br BRA,LW,24-052,90,15,21,71.4,205,71,9,10,90.0,6,10,60.0,0,1,0.0,0,0.1,0.0,1,1,1,0,3,Marquinhos,50.0,br BRA,LW,24-052,90,21,19,2,0,0,0,2,1,0,0,0,0,15,0,0,Marquinhos,50.0,br BRA,LW,24-052,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,Marquinhos,50.0,br BRA,LW,24-052,90,30,0,7,16,11,2,30,5,2,40.0,2,40.0,17,150,95,3,2,0,1,0,15,4,Marquinhos,50.0,br BRA,LW,24-052,90,0,0,0,1,1,0,2,1,0,0,0,0,4,0,0,
J6,Bálint Katona,Ferencváros,Europa Conference League,55.0,hu HUN,"RW,AM",21-098,79,0,0,0,0,2,2,0,0,18,0,0,1,0.2,0.2,0.0,1,0,6,9,66.7,1,15,0,4,2,Bálint Katona,55.0,hu HUN,"RW,AM",21-098,79,6,9,66.7,97,38,4,5,80.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,Bálint Katona,55.0,hu HUN,"RW,AM",21-098,79,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,Bálint Katona,55.0,hu HUN,"RW,AM",21-098,79,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Bálint Katona,55.0,hu HUN,"RW,AM",21-098,79,18,0,5,10,4,2,18,4,2,50.0,2,50.0,15,97,29,0,0,0,2,0,9,4,Bálint Katona,55.0,hu HUN,"RW,AM",21-098,79,0,0,0,2,2,1,0,0,0,0,0,0,6,0,0,
J6,Muhamed Bešić,Ferencváros,Europa Conference League,5.0,ba BIH,"AM,DM",31-095,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,0,0,Muhamed Bešić,5.0,ba BIH,"AM,DM",31-095,11,2,3,66.7,23,10,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,Muhamed Bešić,5.0,ba BIH,"AM,DM",31-095,11,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Muhamed Bešić,5.0,ba BIH,"AM,DM",31-095,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Muhamed Bešić,5.0,ba BIH,"AM,DM",31-095,11,7,2,6,1,0,0,7,0,0,,0,,4,12,0,0,0,0,0,0,4,0,Muhamed Bešić,5.0,ba BIH,"AM,DM",31-095,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J6,Kristoffer Zachariassen,Ferencváros,Europa Conference League,16.0,no NOR,"AM,RW",29-048,90,1,0,0,0,1,1,0,0,29,0,0,1,0.4,0.4,0.1,1,0,9,20,45.0,3,19,1,2,1,Kristoffer Zachariassen,16.0,no NOR,"AM,RW",29-048,90,9,20,45.0,119,63,6,9,66.7,3,9,33.3,0,1,0.0,0,0.1,0.0,1,1,1,0,3,Kristoffer Zachariassen,16.0,no NOR,"AM,RW",29-048,90,20,20,0,0,0,0,0,0,0,0,0,0,9,0,1,Kristoffer Zachariassen,16.0,no NOR,"AM,RW",29-048,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Kristoffer Zachariassen,16.0,no NOR,"AM,RW",29-048,90,29,1,5,14,11,1,29,2,1,50.0,1,50.0,19,106,23,1,2,0,1,0,19,3,Kristoffer Zachariassen,16.0,no NOR,"AM,RW",29-048,90,0,0,0,2,1,0,0,0,0,0,0,0,5,2,2,50.0
J6,Mohammad Abu Fani,Ferencváros,Europa Conference League,15.0,il ISR,DM,25-231,90,0,0,0,0,0,0,0,0,54,4,0,1,0.0,0.0,0.0,2,1,21,34,61.8,3,27,1,6,3,Mohammad Abu Fani,15.0,il ISR,DM,25-231,90,21,34,61.8,432,125,8,12,66.7,9,10,90.0,4,10,40.0,0,0.0,0.0,0,3,0,0,3,Mohammad Abu Fani,15.0,il ISR,DM,25-231,90,34,26,7,5,0,0,3,0,2,2,0,0,21,1,1,Mohammad Abu Fani,15.0,il ISR,DM,25-231,90,4,1,2,2,0,1,4,25.0,3,1,1,0,0,4,1,0,Mohammad Abu Fani,15.0,il ISR,DM,25-231,90,54,2,15,32,9,2,54,6,3,50.0,3,50.0,27,181,43,1,0,1,3,1,30,3,Mohammad Abu Fani,15.0,il ISR,DM,25-231,90,0,0,0,4,1,0,3,0,1,0,0,0,5,2,0,100.0
J6,Anderson Esiti,Ferencváros,Europa Conference League,13.0,ng NGA,DM,29-204,79,0,0,0,0,0,0,0,0,34,7,0,0,0.0,0.0,0.0,0,0,17,19,89.5,0,12,0,4,1,Anderson Esiti,13.0,ng NGA,DM,29-204,79,17,19,89.5,251,25,8,8,100.0,9,11,81.8,0,0,,0,0.0,0.0,0,0,0,0,0,Anderson Esiti,13.0,ng NGA,DM,29-204,79,19,17,2,2,0,0,0,0,0,0,0,0,17,0,0,Anderson Esiti,13.0,ng NGA,DM,29-204,79,7,3,3,4,0,4,4,100.0,0,0,0,0,0,7,0,0,Anderson Esiti,13.0,ng NGA,DM,29-204,79,34,3,13,19,2,0,34,4,1,25.0,3,75.0,12,63,24,0,0,0,4,1,8,0,Anderson Esiti,13.0,ng NGA,DM,29-204,79,0,0,0,1,0,0,0,0,3,0,0,0,6,3,2,60.0
J6,Mohamed Ali Ben Romdhane,Ferencváros,Europa Conference League,7.0,tn TUN,"DM,AM",24-099,11,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,1,1,0,0,Mohamed Ali Ben Romdhane,7.0,tn TUN,"DM,AM",24-099,11,1,2,50.0,20,9,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,Mohamed Ali Ben Romdhane,7.0,tn TUN,"DM,AM",24-099,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Mohamed Ali Ben Romdhane,7.0,tn TUN,"DM,AM",24-099,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Mohamed Ali Ben Romdhane,7.0,tn TUN,"DM,AM",24-099,11,2,0,1,1,1,0,2,0,0,,0,,1,14,13,1,1,0,0,0,0,0,Mohamed Ali Ben Romdhane,7.0,tn TUN,"DM,AM",24-099,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J6,Eldar Ćivić,Ferencváros,Europa Conference League,17.0,ba BIH,LB,27-200,64,0,0,0,0,1,1,0,0,36,0,3,1,0.1,0.1,0.1,2,0,21,29,72.4,3,19,2,1,0,Eldar Ćivić,17.0,ba BIH,LB,27-200,64,21,29,72.4,402,161,7,9,77.8,10,13,76.9,4,7,57.1,0,0.1,0.0,1,1,1,0,3,Eldar Ćivić,17.0,ba BIH,LB,27-200,64,29,25,4,0,0,0,0,4,0,0,0,0,21,0,1,Eldar Ćivić,17.0,ba BIH,LB,27-200,64,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,1,0,Eldar Ćivić,17.0,ba BIH,LB,27-200,64,36,3,18,15,6,1,36,1,0,0.0,1,100.0,19,124,72,2,3,1,0,0,11,1,Eldar Ćivić,17.0,ba BIH,LB,27-200,64,0,0,0,3,0,0,0,3,0,0,0,0,8,2,1,66.7
