Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J17,Yehvann Diouf,Reims,Ligue 1,sn SEN,24-034,90,1,0,1,100.0,0.1,1,5,20.0,29,3,10.3,29.9,6,33.3,36.0,8,1,12.5,0,8.0
J17,Arthur Desmas,Le Havre,Ligue 1,fr FRA,29-257,90,7,1,6,85.7,1.3,9,20,45.0,26,8,53.8,42.5,9,66.7,37.0,18,0,0.0,0,
