Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J15,Arnau Tenas,Paris S-G,Ligue 1,es ESP,22-193,90,4,1,3,75.0,0.3,0,1,0.0,26,6,0.0,19.9,4,25.0,28.3,8,0,0.0,1,28.0
J15,Alban Lafont,Nantes,Ligue 1,fr FRA,24-320,90,6,2,4,66.7,2.0,6,16,37.5,35,7,40.0,34.8,4,50.0,38.3,15,2,13.3,0,7.0
