Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J26,Kevin Müller,Heidenheim,Bundesliga,de GER,33-001,90,2,1,1,50.0,0.9,0,0,,20,4,0.0,24.3,9,0.0,19.7,12,0,0.0,0,5.0
J26,Moritz Nicolas,Gladbach,Bundesliga,de GER,26-147,90,3,1,2,66.7,0.4,6,16,37.5,34,4,23.5,30.2,9,88.9,53.3,25,0,0.0,2,25.7
