Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J2,Dominik Kotarski,PAOK,Europa Conference League,hr CRO,23-237,90,7,1,6.0,85.7,1.2,8,19,42.1,40,3.0,37.5,35.3,5,80.0,54.4,18,0.0,0.0,0,5.0
J2,Kevin Trapp,Eint Frankfurt,Europa Conference League,de GER,33-089,89,2,2,,0.0,1.0,2,8,25.0,29,,,30.1,4,,22.0,10,,,1,39.0
