Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J2,Marvin Schwäbe,Köln,Bundesliga,de GER,28-123,90,6,2,4,66.7,2.6,2,5,40.0,35,3,14.3,26.0,4,0.0,25.8,5,0,0.0,1,20.0
J2,Koen Casteels,Wolfsburg,Bundesliga,be BEL,31-062,90,2,1,1,50.0,0.5,7,13,53.8,29,2,27.6,30.7,17,29.4,36.7,17,0,0.0,2,21.0
