Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J2,Giorgi Mamardashvili,Valencia,La Liga,ge GEO,22-323,90,1,0,1,100.0,0.1,3,14,21.4,19,0,63.2,42.6,5,40.0,43.4,6,1,16.7,2,18.0
J2,Álvaro Vallés,Las Palmas,La Liga,es ESP,26-024,90,4,1,3,100.0,1.8,3,12,25.0,47,2,19.1,26.4,4,75.0,56.5,12,0,0.0,0,9.3
