Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J1,Alberto Brignoli,Panathinaikos,Europa League,it ITA,32-033,90,1,0,1,100.0,0.3,2,14,14.3,29,2,41.4,36.0,2,100.0,73.0,11,0,0.0,1,24.0
J1,Pepe Reina,Villarreal,Europa League,es ESP,41-021,90,3,2,1,33.3,0.7,0,9,0.0,34,5,17.6,25.4,7,42.9,34.9,11,0,0.0,0,8.0
