Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J11,Juan Musso,Atalanta,Serie A,ar ARG,29-182,90,4,2,2,75.0,2.1,2,8,25.0,22,8,18.2,30.8,6,66.7,48.2,9,1,11.1,0,6.0
J11,Yann Sommer,Inter,Serie A,ch SUI,34-322,90,4,1,3,75.0,0.6,6,17,35.3,28,5,42.9,38.5,8,62.5,51.3,19,0,0.0,0,4.0
