Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J29,Finn Dahmen,Augsburg,Bundesliga,de GER,26-016,90,3,0,3,100.0,0.3,8,16,50.0,32,3,31.3,33.8,11,54.5,45.5,22,1,4.5,1,13.0
J29,Frederik Rønnow,Union Berlin,Bundesliga,dk DEN,31-252,90,4,2,2,50.0,1.9,8,11,72.7,29,7,31.0,33.7,8,25.0,27.8,11,4,36.4,1,10.1
