Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J36,Wladimiro Falcone,Lecce,Serie A,it ITA,29-031,90,3,2,1,33.3,0.6,2,7,28.6,24,4,20.8,28.2,11,18.2,26.6,10,1,10.0,0,6.5
J36,Maduka Okoye,Udinese,Serie A,ng NGA,24-259,90,2,0,2,100.0,0.2,6,12,50.0,6,0,83.3,51.0,12,58.3,45.8,17,0,0.0,0,
