Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J10,Emiliano Martínez,Aston Villa,Premier League,ar ARG,31-057,90,1,1,1,0.0,0.1,1,5,20.0,24,9,12.5,24.1,4,50.0,38.8,13,3,23.1,1,11.0
J10,Thomas Kaminski,Luton Town,Premier League,be BEL,31-006,90,6,3,4,50.0,3.5,8,18,44.4,19,7,42.1,36.5,10,100.0,59.5,12,1,8.3,0,6.7
