Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J10,Oliver Baumann,Hoffenheim,Bundesliga,de GER,33-155,90,5,3,2,40.0,1.8,4,9,44.4,37,4,24.3,28.9,5,0.0,17.4,7,1,14.3,2,12.5
J10,Lukáš Hrádecký,Leverkusen,Bundesliga,fi FIN,33-345,90,7,2,5,71.4,1.7,3,6,50.0,19,4,15.8,28.2,6,50.0,45.5,18,0,0.0,3,20.5
