Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J1,Kepa Arrizabalaga,Real Madrid,Champions League,es ESP,28-352,90,0,0,0,,0.0,1,2,50.0,31,8,6.5,24.5,2,0.0,24.5,6,0,0.0,1,13.0
J1,Frederik Rønnow,Union Berlin,Champions League,dk DEN,31-047,90,7,1,6,85.7,2.6,5,24,20.8,30,6,50.0,39.8,13,69.2,55.2,29,2,6.9,0,6.3
