Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J11,Walter Benítez,PSV Eindhoven,Champions League,ar ARG,31-032,90,5,1,4,80.0,0.8,2,3,66.7,28,5,10.7,21.3,4,0.0,17.5,9,0,0.0,1,25.5
J11,Alexander Meyer,Dortmund,Champions League,de GER,32-313,90,4,1,3,100.0,1.3,6,13,46.2,42,5,23.8,29.7,8,37.5,39.6,20,2,10.0,0,8.7
