Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J4,Rui Patrício,Roma,Serie A,pt POR,35-214,90,2,0,2,100.0,0.4,4,5,80.0,29,3,17.2,28.7,5,0.0,16.2,19,2,10.5,0,4.3
J4,Etrit Berisha,Empoli,Serie A,al ALB,34-191,90,9,7,3,33.3,4.0,1,2,50.0,22,5,9.1,24.3,2,0.0,23.5,6,1,16.7,0,13.5
