Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J19,Federico Ravaglia,Bologna,Serie A,it ITA,24-055,90,1,1,0,0.0,0.3,0,0,,17,5,0.0,18.9,4,0.0,14.5,9,0,0.0,1,42.0
J19,Josep Martinez,Genoa,Serie A,es ESP,25-223,90,8,1,7,87.5,1.9,3,16,18.8,27,1,48.1,41.1,4,75.0,49.3,31,1,3.2,0,10.8
