Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J35,Lorenzo Montipò,Hellas Verona,Serie A,it ITA,28-075,90,4,1,3,75.0,0.7,9,26,34.6,22,1,81.8,54.8,8,100.0,63.8,8,2,25.0,0,8.5
J35,Oliver Christensen,Fiorentina,Serie A,dk DEN,25-044,90,4,2,2,75.0,1.3,7,28,25.0,64,3,40.6,32.7,5,40.0,34.6,10,0,0.0,3,14.8
