Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J5,Veljko Ilic,TSC,Europa League,rs SRB,20-132,90,3,1,2,66.7,1.0,3,13,23.1,48,5,22.9,28.0,6,33.3,28.0,22,1,4.5,1,13.4
J5,Łukasz Fabiański,West Ham,Europa League,pl POL,38-226,90,3,0,3,100.0,0.5,2,8,25.0,18,3,38.9,35.7,5,20.0,24.0,9,0,0.0,0,
