Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J22,David Soria,Getafe,La Liga,es ESP,30-300,90,3,0,3,100.0,1.1,14,34,41.2,30,2,76.7,52.1,11,100.0,62.8,17,0,0.0,0,9.8
J22,Augusto Batalla,Granada,La Liga,ar ARG,27-274,90,4,2,2,50.0,0.9,4,15,26.7,54,15,24.1,28.4,4,50.0,41.5,13,2,15.4,1,14.5
