Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J5,Juan Musso,Atalanta,Serie A,ar ARG,29-141,90,0,0,0,,0.0,3,14,21.4,31,7,19.4,28.1,10,80.0,54.0,15,2,13.3,4,16.5
J5,Boris Radunović,Cagliari,Serie A,rs SRB,27-121,90,6,2,4,66.7,2.2,7,20,35.0,33,3,51.5,43.5,6,50.0,47.5,13,1,7.7,1,12.5
