Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J5,Mathew Ryan,AZ Alkmaar,Europa Conference League,au AUS,31-236,90,0,0,0,,0.0,2,5,40.0,23,4,17.4,26.8,2,50.0,41.0,9,0,0.0,0,3.0
J5,Marko Marić,Zrinjski Mostar,Europa Conference League,hr CRO,27-331,90,5,1,4,100.0,1.4,1,23,4.3,25,1,64.0,48.0,10,70.0,52.1,29,0,0.0,1,17.0
