Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J20,Sandro Ramírez,Las Palmas,La Liga,9.0,es ESP,"FW,LW",28-188,72,0,1,0,0,1,0,0,0,37,1,0,0,0.0,0.0,0.2,2,2,20,28,71.4,2,19,1,1,1,Sandro Ramírez,9.0,es ESP,"FW,LW",28-188,72,20,28,71.4,317,100,13,17,76.5,4,5,80.0,3,6,50.0,1,0.2,0.2,1,0,1,0,2,Sandro Ramírez,9.0,es ESP,"FW,LW",28-188,72,28,24,4,0,0,1,3,0,4,0,3,0,20,0,0,Sandro Ramírez,9.0,es ESP,"FW,LW",28-188,72,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,Sandro Ramírez,9.0,es ESP,"FW,LW",28-188,72,37,1,4,17,18,2,37,1,1,100.0,0,0.0,19,111,34,1,1,0,6,0,23,5,Sandro Ramírez,9.0,es ESP,"FW,LW",28-188,72,0,0,0,0,0,0,3,0,1,0,0,0,4,1,0,100.0
J20,Benito Ramírez,Las Palmas,La Liga,11.0,es ESP,LW,28-186,18,0,0,0,0,0,0,0,0,7,1,0,1,0.0,0.0,0.0,0,0,5,7,71.4,0,1,0,0,0,Benito Ramírez,11.0,es ESP,LW,28-186,18,5,7,71.4,47,7,5,6,83.3,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Benito Ramírez,11.0,es ESP,LW,28-186,18,7,6,1,1,0,0,0,0,0,0,0,0,5,0,0,Benito Ramírez,11.0,es ESP,LW,28-186,18,1,1,0,1,0,0,2,0.0,2,1,0,1,0,1,0,0,Benito Ramírez,11.0,es ESP,LW,28-186,18,7,0,3,3,2,0,7,0,0,,0,,1,2,1,0,0,0,0,0,5,0,Benito Ramírez,11.0,es ESP,LW,28-186,18,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
J20,Alberto Moleiro,Las Palmas,La Liga,10.0,es ESP,LW,20-105,60,0,1,0,0,0,0,0,0,34,0,2,1,0.0,0.0,0.1,3,1,25,30,83.3,3,23,3,2,2,Alberto Moleiro,10.0,es ESP,LW,20-105,60,25,30,83.3,308,37,15,19,78.9,8,8,100.0,0,0,,1,0.1,0.0,1,2,0,0,3,Alberto Moleiro,10.0,es ESP,LW,20-105,60,30,29,1,0,0,0,0,0,0,0,0,0,25,0,1,Alberto Moleiro,10.0,es ESP,LW,20-105,60,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,0,0,Alberto Moleiro,10.0,es ESP,LW,20-105,60,34,0,5,21,10,1,34,2,2,100.0,0,0.0,23,128,77,3,1,0,2,1,28,6,Alberto Moleiro,10.0,es ESP,LW,20-105,60,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,
J20,Marvin,Las Palmas,La Liga,2.0,es ESP,"RW,LW",23-194,30,0,0,0,0,0,0,0,0,10,1,0,1,0.0,0.0,0.2,2,1,6,8,75.0,3,7,3,1,1,Marvin,2.0,es ESP,"RW,LW",23-194,30,6,8,75.0,103,30,2,3,66.7,4,5,80.0,0,0,,0,0.2,0.0,1,0,2,0,3,Marvin,2.0,es ESP,"RW,LW",23-194,30,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0,Marvin,2.0,es ESP,"RW,LW",23-194,30,1,1,0,0,1,0,2,0.0,2,1,0,1,0,1,0,0,Marvin,2.0,es ESP,"RW,LW",23-194,30,10,0,1,3,7,0,10,1,1,100.0,0,0.0,7,103,69,3,1,0,1,0,6,2,Marvin,2.0,es ESP,"RW,LW",23-194,30,0,0,0,1,1,0,1,0,1,0,0,0,2,1,0,100.0
J20,Munir El Haddadi,Las Palmas,La Liga,17.0,ma MAR,"RW,FW",28-134,85,0,0,0,0,0,0,0,0,38,1,1,1,0.0,0.0,0.0,0,0,19,24,79.2,3,24,0,6,1,Munir El Haddadi,17.0,ma MAR,"RW,FW",28-134,85,19,24,79.2,284,66,14,16,87.5,2,5,40.0,2,2,100.0,0,0.0,0.0,0,3,2,0,3,Munir El Haddadi,17.0,ma MAR,"RW,FW",28-134,85,24,24,0,0,0,1,2,0,0,0,0,0,19,0,0,Munir El Haddadi,17.0,ma MAR,"RW,FW",28-134,85,1,1,0,0,1,0,0,,0,1,0,1,1,2,1,0,Munir El Haddadi,17.0,ma MAR,"RW,FW",28-134,85,38,1,3,25,10,2,38,6,1,16.7,4,66.7,24,215,29,0,0,0,3,3,27,9,Munir El Haddadi,17.0,ma MAR,"RW,FW",28-134,85,0,0,0,2,3,0,2,1,1,0,0,0,3,0,1,0.0
J20,Iñaki González,Las Palmas,La Liga,29.0,es ESP,LM,19-170,5,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,2,0,0,0,Iñaki González,29.0,es ESP,LM,19-170,5,4,4,100.0,70,7,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Iñaki González,29.0,es ESP,LM,19-170,5,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Iñaki González,29.0,es ESP,LM,19-170,5,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,Iñaki González,29.0,es ESP,LM,19-170,5,7,1,3,3,1,0,7,0,0,,0,,2,7,4,0,0,0,0,0,4,0,Iñaki González,29.0,es ESP,LM,19-170,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J20,Kirian Rodríguez,Las Palmas,La Liga,20.0,es ESP,LM,27-314,85,2,0,0,0,2,2,0,0,71,0,0,2,0.3,0.3,0.1,4,1,55,65,84.6,7,36,1,2,2,Kirian Rodríguez,20.0,es ESP,LM,27-314,85,55,65,84.6,860,244,28,32,87.5,23,25,92.0,4,5,80.0,0,0.1,0.1,2,8,3,0,7,Kirian Rodríguez,20.0,es ESP,LM,27-314,85,65,63,2,2,0,0,0,0,0,0,0,0,55,0,0,Kirian Rodríguez,20.0,es ESP,LM,27-314,85,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,Kirian Rodríguez,20.0,es ESP,LM,27-314,85,71,0,7,50,15,3,71,2,2,100.0,0,0.0,36,178,87,1,1,0,1,2,64,3,Kirian Rodríguez,20.0,es ESP,LM,27-314,85,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,0.0
J20,Marc Cardona,Las Palmas,La Liga,19.0,es ESP,FW,28-189,5,0,0,0,0,1,0,0,0,8,0,0,1,0.2,0.2,0.0,0,0,4,4,100.0,0,6,0,1,1,Marc Cardona,19.0,es ESP,FW,28-189,5,4,4,100.0,61,3,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Marc Cardona,19.0,es ESP,FW,28-189,5,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Marc Cardona,19.0,es ESP,FW,28-189,5,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Marc Cardona,19.0,es ESP,FW,28-189,5,8,0,0,1,7,1,8,1,1,100.0,0,0.0,6,21,3,0,0,0,1,1,6,2,Marc Cardona,19.0,es ESP,FW,28-189,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J20,Máximo Perrone,Las Palmas,La Liga,8.0,ar ARG,CM,21-006,90,0,0,0,0,0,0,0,0,81,1,2,3,0.0,0.0,0.0,0,0,65,73,89.0,2,34,0,0,0,Máximo Perrone,8.0,ar ARG,CM,21-006,90,65,73,89.0,1051,283,34,38,89.5,28,30,93.3,3,4,75.0,0,0.0,0.0,0,1,0,0,2,Máximo Perrone,8.0,ar ARG,CM,21-006,90,73,71,2,2,0,0,0,0,0,0,0,0,65,0,0,Máximo Perrone,8.0,ar ARG,CM,21-006,90,1,0,1,0,0,1,3,33.3,2,3,1,2,2,3,1,0,Máximo Perrone,8.0,ar ARG,CM,21-006,90,81,4,35,43,3,0,81,0,0,,0,,34,139,49,0,0,0,1,0,61,0,Máximo Perrone,8.0,ar ARG,CM,21-006,90,0,0,0,1,0,0,0,2,0,0,0,0,5,0,2,0.0
J20,Javier Muñoz,Las Palmas,La Liga,5.0,es ESP,RM,28-319,72,0,1,0,0,2,0,1,0,40,0,0,0,0.0,0.0,0.2,3,1,29,35,82.9,4,17,0,0,0,Javier Muñoz,5.0,es ESP,RM,28-319,72,29,35,82.9,506,120,13,16,81.3,14,16,87.5,2,2,100.0,1,0.2,0.1,2,3,0,0,4,Javier Muñoz,5.0,es ESP,RM,28-319,72,35,34,1,0,0,1,1,1,0,0,0,0,29,0,0,Javier Muñoz,5.0,es ESP,RM,28-319,72,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Javier Muñoz,5.0,es ESP,RM,28-319,72,40,0,9,23,8,2,40,0,0,,0,,17,57,21,0,0,0,3,0,30,6,Javier Muñoz,5.0,es ESP,RM,28-319,72,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,
