Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J31,Stefan Ortega,Manchester City,Premier League,de GER,31-149,90,3,1,2,66.7,1.7,3,3,100.0,28,2,10.7,21.3,1,0.0,31.0,7,2,28.6,2,17.5
J31,Robin Olsen,Aston Villa,Premier League,se SWE,34-086,90,11,4,7,63.6,3.1,2,12,16.7,36,3,22.2,28.8,8,50.0,40.5,6,2,33.3,0,7.0
