Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J27,Ivan Provedel,Lazio,Serie A,it ITA,29-350,90,5,1,4,80.0,0.6,5,12,41.7,17,2,47.1,37.6,9,44.4,38.2,12,1,8.3,0,6.0
J27,Mike Maignan,Milan,Serie A,fr FRA,28-242,90,3,0,3,100.0,0.4,4,6,66.7,41,9,7.3,21.1,6,50.0,46.5,9,1,11.1,0,10.0
