Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J24,Robin Zentner,Mainz 05,Bundesliga,de GER,29-126,90,5,1,4,80.0,1.5,10,21,47.6,31,2,54.8,41.4,9,44.4,39.9,12,0,0.0,1,16.5
J24,Moritz Nicolas,Gladbach,Bundesliga,de GER,26-133,90,3,1,2,66.7,0.9,6,10,60.0,38,3,15.8,25.8,8,50.0,38.6,22,0,0.0,0,7.7
