Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J3,Kelle Roos,Aberdeen,Europa Conference League,nl NED,31-148,90,6,3,3,66.7,3.0,10,25,40.0,19,0,78.9,56.9,10,100.0,64.3,18,0,0.0,1,21.0
J3,Dominik Kotarski,PAOK,Europa Conference League,hr CRO,23-258,90,3,2,1,33.3,1.4,4,17,23.5,37,3,45.9,37.1,4,0.0,18.8,12,1,8.3,1,18.0
