Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J27,Alexander Nübel,Stuttgart,Bundesliga,de GER,27-183,90,3,3,1,0.0,1.7,3,7,42.9,39,5,17.9,27.9,0,,,16,0,0.0,1,12.3
J27,Kevin Müller,Heidenheim,Bundesliga,de GER,33-016,90,6,3,3,50.0,3.0,8,12,66.7,20,6,30.0,33.1,13,46.2,40.2,8,0,0.0,1,23.0
