Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J3,Alexander Nübel,Stuttgart,Bundesliga,de GER,26-337,90,7,0,7,100.0,1.4,4,7,57.1,30,7,23.3,29.0,2,0.0,18.0,12,0,0.0,0,16.0
J3,Noah Atubolu,Freiburg,Bundesliga,de GER,21-100,90,6,5,1,16.7,3.2,5,10,50.0,45,4,8.9,23.4,8,75.0,53.6,11,0,0.0,1,24.0
