Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J15,Noah Atubolu,Freiburg,Bundesliga,de GER,21-206,90,1,0,1,100.0,0.3,6,17,35.3,35,2,42.9,37.7,2,100.0,66.5,9,0,0.0,1,23.0
J15,Marvin Schwäbe,Köln,Bundesliga,de GER,28-236,90,7,2,5,71.4,2.3,2,9,22.2,45,1,17.8,26.6,6,16.7,31.8,22,0,0.0,0,10.0
