Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J35,Duván Zapata,Torino,Serie A,91.0,co COL,FW,33-032,90,0,0,0,0,3,0,0,0,36,2,0,0,0.3,0.3,0.0,1,0,12,20,60.0,0,25,1,3,0,Duván Zapata,91.0,co COL,FW,33-032,90,12,20,60.0,172,14,6,10,60.0,5,8,62.5,0,0,,0,0.0,0.0,0,1,0,0,0,Duván Zapata,91.0,co COL,FW,33-032,90,20,20,0,0,0,0,1,0,0,0,0,0,12,0,1,Duván Zapata,91.0,co COL,FW,33-032,90,2,1,0,1,1,0,1,0.0,1,0,0,0,0,2,1,0,Duván Zapata,91.0,co COL,FW,33-032,90,36,1,1,15,20,4,36,3,0,0.0,1,33.3,25,138,40,1,0,0,3,3,28,8,Duván Zapata,91.0,co COL,FW,33-032,90,0,0,0,2,2,0,1,0,1,0,0,0,0,3,4,42.9
J35,Antonio Sanabria,Torino,Serie A,9.0,py PAR,FW,28-060,77,0,0,0,0,1,0,0,0,24,0,1,1,0.1,0.1,0.0,1,0,12,17,70.6,1,14,0,2,0,Antonio Sanabria,9.0,py PAR,FW,28-060,77,12,17,70.6,121,21,11,13,84.6,0,1,0.0,0,0,,0,0.0,0.0,0,1,0,0,1,Antonio Sanabria,9.0,py PAR,FW,28-060,77,17,16,1,0,0,0,0,0,0,0,0,0,12,0,0,Antonio Sanabria,9.0,py PAR,FW,28-060,77,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Antonio Sanabria,9.0,py PAR,FW,28-060,77,24,0,3,14,7,2,24,2,0,0.0,2,100.0,14,50,8,0,0,0,2,0,19,3,Antonio Sanabria,9.0,py PAR,FW,28-060,77,0,0,0,3,1,0,0,1,0,0,0,0,3,4,0,100.0
J35,Pietro Pellegri,Torino,Serie A,11.0,it ITA,FW,23-047,13,0,0,0,0,0,0,0,0,4,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,3,0,0,0,Pietro Pellegri,11.0,it ITA,FW,23-047,13,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Pietro Pellegri,11.0,it ITA,FW,23-047,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pietro Pellegri,11.0,it ITA,FW,23-047,13,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,Pietro Pellegri,11.0,it ITA,FW,23-047,13,4,0,0,4,0,0,4,0,0,,0,,3,32,0,0,0,0,1,1,1,1,Pietro Pellegri,11.0,it ITA,FW,23-047,13,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,
J35,Nikola Vlašić,Torino,Serie A,16.0,hr CRO,AM,26-212,27,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.0,0,0,10,12,83.3,0,11,2,0,0,Nikola Vlašić,16.0,hr CRO,AM,26-212,27,10,12,83.3,155,15,3,3,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Nikola Vlašić,16.0,hr CRO,AM,26-212,27,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,Nikola Vlašić,16.0,hr CRO,AM,26-212,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Nikola Vlašić,16.0,hr CRO,AM,26-212,27,16,0,3,6,7,2,16,0,0,,0,,11,83,45,2,0,0,1,1,12,2,Nikola Vlašić,16.0,hr CRO,AM,26-212,27,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
J35,Karol Linetty,Torino,Serie A,77.0,pl POL,AM,29-091,63,0,0,0,0,1,0,0,0,34,1,4,2,0.0,0.0,0.0,2,0,16,20,80.0,0,16,1,0,0,Karol Linetty,77.0,pl POL,AM,29-091,63,16,20,80.0,243,40,7,8,87.5,8,9,88.9,0,0,,0,0.0,0.0,0,1,0,0,0,Karol Linetty,77.0,pl POL,AM,29-091,63,20,20,0,0,0,0,0,0,0,0,0,0,16,0,1,Karol Linetty,77.0,pl POL,AM,29-091,63,1,0,0,1,0,1,1,100.0,0,2,0,2,4,5,0,0,Karol Linetty,77.0,pl POL,AM,29-091,63,34,1,9,19,6,0,34,0,0,,0,,16,65,26,1,1,0,0,0,16,0,Karol Linetty,77.0,pl POL,AM,29-091,63,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,
J35,Ivan Ilić,Torino,Serie A,8.0,rs SRB,CM,23-047,90,0,0,0,0,1,1,0,0,66,1,1,1,0.2,0.2,0.1,3,0,47,58,81.0,5,46,0,1,1,Ivan Ilić,8.0,rs SRB,CM,23-047,90,47,58,81.0,950,281,15,18,83.3,24,24,100.0,6,10,60.0,0,0.1,0.1,2,3,3,2,5,Ivan Ilić,8.0,rs SRB,CM,23-047,90,58,52,6,4,0,1,5,0,2,2,0,0,47,0,3,Ivan Ilić,8.0,rs SRB,CM,23-047,90,1,1,1,0,0,1,2,50.0,1,1,1,0,1,2,2,0,Ivan Ilić,8.0,rs SRB,CM,23-047,90,66,6,18,33,15,1,66,1,1,100.0,0,0.0,46,251,90,0,1,0,2,0,46,2,Ivan Ilić,8.0,rs SRB,CM,23-047,90,0,0,0,0,1,0,5,1,1,0,0,0,4,2,0,100.0
J35,Samuele Ricci,Torino,Serie A,28.0,it ITA,CM,22-256,90,0,0,0,0,0,0,0,0,39,3,3,0,0.0,0.0,0.0,1,0,23,28,82.1,1,25,0,1,0,Samuele Ricci,28.0,it ITA,CM,22-256,90,23,28,82.1,351,39,12,13,92.3,8,8,100.0,2,4,50.0,0,0.0,0.0,1,1,0,0,1,Samuele Ricci,28.0,it ITA,CM,22-256,90,28,28,0,0,0,0,0,0,0,0,0,0,23,0,1,Samuele Ricci,28.0,it ITA,CM,22-256,90,3,1,2,1,0,1,2,50.0,1,0,0,0,3,6,1,0,Samuele Ricci,28.0,it ITA,CM,22-256,90,39,1,9,22,8,1,39,1,0,0.0,1,100.0,25,99,34,0,1,0,0,0,23,1,Samuele Ricci,28.0,it ITA,CM,22-256,90,0,0,0,1,1,0,0,3,1,0,0,0,3,1,0,100.0
J35,Ricardo Rodríguez,Torino,Serie A,13.0,ch SUI,WB,31-252,90,0,0,0,0,0,0,1,0,60,1,2,2,0.0,0.0,0.0,1,0,41,52,78.8,6,40,2,0,0,Ricardo Rodríguez,13.0,ch SUI,WB,31-252,90,41,52,78.8,625,185,20,20,100.0,17,19,89.5,2,4,50.0,0,0.0,0.0,0,3,0,0,6,Ricardo Rodríguez,13.0,ch SUI,WB,31-252,90,52,46,6,1,0,0,3,5,0,0,0,0,41,0,2,Ricardo Rodríguez,13.0,ch SUI,WB,31-252,90,1,1,1,0,0,0,0,,0,2,0,2,2,3,1,0,Ricardo Rodríguez,13.0,ch SUI,WB,31-252,90,60,2,12,31,17,1,60,0,0,,0,,40,123,44,2,0,1,1,1,43,3,Ricardo Rodríguez,13.0,ch SUI,WB,31-252,90,1,0,0,1,0,0,3,2,1,0,0,0,5,1,0,100.0
J35,Raoul Bellanova,Torino,Serie A,19.0,it ITA,WB,23-352,85,0,0,0,0,0,0,0,0,50,2,0,1,0.0,0.0,0.0,0,0,33,40,82.5,2,32,1,3,1,Raoul Bellanova,19.0,it ITA,WB,23-352,85,33,40,82.5,443,187,21,22,95.5,6,8,75.0,3,5,60.0,0,0.0,0.0,0,1,0,0,2,Raoul Bellanova,19.0,it ITA,WB,23-352,85,40,32,8,1,0,0,4,7,0,0,0,0,33,0,1,Raoul Bellanova,19.0,it ITA,WB,23-352,85,2,2,1,1,0,0,0,,0,1,0,1,0,2,0,0,Raoul Bellanova,19.0,it ITA,WB,23-352,85,50,0,13,28,9,1,50,3,1,33.3,2,66.7,32,146,38,1,0,0,3,1,34,2,Raoul Bellanova,19.0,it ITA,WB,23-352,85,0,0,0,1,0,0,4,0,2,0,0,0,3,0,2,0.0
J35,Valentino Lazaro,Torino,Serie A,20.0,at AUT,WB,28-040,5,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,0,0,0,0,Valentino Lazaro,20.0,at AUT,WB,28-040,5,2,5,40.0,21,0,2,3,66.7,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Valentino Lazaro,20.0,at AUT,WB,28-040,5,5,4,1,0,0,0,0,1,0,0,0,0,2,0,0,Valentino Lazaro,20.0,at AUT,WB,28-040,5,2,0,2,0,0,1,2,50.0,1,0,0,0,0,2,0,0,Valentino Lazaro,20.0,at AUT,WB,28-040,5,8,0,3,4,1,0,8,0,0,,0,,0,0,0,0,0,0,1,0,1,0,Valentino Lazaro,20.0,at AUT,WB,28-040,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J35,Adam Masina,Torino,Serie A,5.0,ma MAR,CB,30-122,90,0,0,0,0,1,0,0,0,62,0,2,0,0.0,0.0,0.0,1,0,49,54,90.7,4,49,0,0,0,Adam Masina,5.0,ma MAR,CB,30-122,90,49,54,90.7,961,387,19,19,100.0,24,26,92.3,6,8,75.0,0,0.0,0.0,0,4,0,0,4,Adam Masina,5.0,ma MAR,CB,30-122,90,54,52,2,0,0,0,1,2,0,0,0,0,49,0,1,Adam Masina,5.0,ma MAR,CB,30-122,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0,Adam Masina,5.0,ma MAR,CB,30-122,90,62,10,36,22,4,2,62,0,0,,0,,49,162,61,0,0,0,0,0,48,1,Adam Masina,5.0,ma MAR,CB,30-122,90,0,0,0,1,1,0,1,2,0,0,0,0,2,1,1,50.0
J35,Alessandro Buongiorno,Torino,Serie A,4.0,it ITA,CB,24-332,90,0,0,0,0,0,0,0,0,58,0,1,0,0.0,0.0,0.0,2,0,45,50,90.0,4,41,1,0,0,Alessandro Buongiorno,4.0,it ITA,CB,24-332,90,45,50,90.0,712,233,16,19,84.2,25,26,96.2,1,2,50.0,0,0.0,0.0,0,1,0,0,4,Alessandro Buongiorno,4.0,it ITA,CB,24-332,90,50,50,0,0,0,0,0,0,0,0,0,0,45,0,0,Alessandro Buongiorno,4.0,it ITA,CB,24-332,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,Alessandro Buongiorno,4.0,it ITA,CB,24-332,90,58,6,27,29,3,0,58,0,0,,0,,41,203,69,1,2,0,1,0,37,1,Alessandro Buongiorno,4.0,it ITA,CB,24-332,90,0,0,0,2,2,0,0,1,0,0,0,0,8,1,1,50.0
J35,Mërgim Vojvoda,Torino,Serie A,27.0,xk KVX,CB,29-092,90,0,0,0,0,0,0,1,0,69,4,0,1,0.0,0.0,0.0,2,0,58,64,90.6,1,52,2,1,1,Mërgim Vojvoda,27.0,xk KVX,CB,29-092,90,58,64,90.6,998,262,29,31,93.5,26,28,92.9,3,5,60.0,0,0.0,0.0,0,2,0,0,1,Mërgim Vojvoda,27.0,xk KVX,CB,29-092,90,64,60,4,1,0,0,1,3,0,0,0,0,58,0,0,Mërgim Vojvoda,27.0,xk KVX,CB,29-092,90,4,2,3,0,1,1,1,100.0,0,1,0,1,0,4,1,0,Mërgim Vojvoda,27.0,xk KVX,CB,29-092,90,69,4,36,26,7,0,69,1,1,100.0,0,0.0,52,356,229,2,1,0,0,0,49,0,Mërgim Vojvoda,27.0,xk KVX,CB,29-092,90,1,0,0,1,0,0,1,0,2,0,0,0,5,0,1,0.0
