Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J6,Walter Benítez,PSV Eindhoven,Champions League,ar ARG,30-327,90,3,1,2,66.7,1.1,7,15,46.7,37,4,32.4,32.5,5,60.0,43.2,6,0,0.0,0,
J6,Aaron Ramsdale,Arsenal,Champions League,eng ENG,25-212,90,5,1,4,80.0,1.2,3,9,33.3,30,3,20.0,25.2,8,37.5,36.5,13,0,0.0,0,15.0
