Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J12,Pietro Terracciano,Fiorentina,Europa Conference League,it ITA,34-006,90,2,1,1,50.0,0.2,2,10,20.0,46,7,19.6,29.9,2,50.0,47.0,3,0,0.0,2,23.7
J12,Shareef Keouf,Maccabi Haifa,Europa Conference League,il ISR,22-263,90,4,1,3,75.0,1.1,8,20,40.0,32,6,59.4,41.2,5,20.0,33.8,23,0,0.0,0,
