Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J12,André Onana,Manchester Utd,Premier League,cm CMR,27-223,90,4,0,4,100.0,0.7,3,9,33.3,21,3,33.3,29.4,4,50.0,38.8,10,0,0.0,3,25.8
J12,Thomas Kaminski,Luton Town,Premier League,be BEL,31-019,90,4,1,3,75.0,1.5,3,17,17.6,21,3,42.9,35.4,12,66.7,44.7,28,1,3.6,0,4.3
