Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J19,Anthony Lopes,Lyon,Ligue 1,pt POR,33-117,90,5,3,2,40.0,1.2,1,6,16.7,31,7,19.4,26.1,3,0.0,18.0,5,0,0.0,1,14.7
J19,Steve Mandanda,Rennes,Ligue 1,fr FRA,38-304,90,6,2,4,66.7,0.6,1,20,5.0,25,6,52.0,42.5,7,100.0,65.3,18,1,5.6,0,7.3
