Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J25,Predrag Rajković,Mallorca,La Liga,rs SRB,28-110,90,5,2,3,60.0,1.2,18,32,56.3,24,2,83.3,52.3,12,100.0,65.5,32,1,3.1,0,3.7
J25,Álex Remiro,Real Sociedad,La Liga,es ESP,28-331,90,1,1,0,0.0,0.4,1,2,50.0,12,4,8.3,27.1,4,25.0,34.5,7,0,0.0,2,22.0
