Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J22,Mike Maignan,Milan,Serie A,fr FRA,28-208,90,4,2,2,75.0,1.3,1,2,50.0,11,4,18.2,25.7,3,0.0,19.3,6,1,16.7,0,6.0
J22,Łukasz Skorupski,Bologna,Serie A,pl POL,32-267,90,4,2,1,50.0,2.3,2,8,25.0,22,2,27.3,29.9,7,28.6,30.3,18,0,0.0,0,
