Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J13,Jan Oblak,Atlético Madrid,Champions League,si SVN,31-094,90,4,1,3,75.0,1.3,5,16,31.3,17,1,76.5,48.8,5,60.0,42.6,16,4,25.0,0,6.0
J13,Gregor Kobel,Dortmund,Champions League,ch SUI,26-126,90,9,2,7,77.8,2.7,3,7,42.9,45,3,15.6,25.7,3,0.0,16.7,11,0,0.0,0,
