Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J28,Brice Samba,Lens,Ligue 1,fr FRA,29-347,90,3,1,2,100.0,1.5,2,7,28.6,23,2,30.4,29.0,6,0.0,26.7,11,0,0.0,1,23.5
J28,Arthur Desmas,Le Havre,Ligue 1,fr FRA,29-365,90,8,1,7,87.5,1.4,5,21,23.8,30,5,66.7,45.1,1,100.0,50.0,30,3,10.0,0,7.1
