Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J2,Milan Đurić,Hellas Verona,Serie A,11.0,ba BIH,FW,33-096,87,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,9,23,39.1,1,13,0,0,0,Milan Đurić,11.0,ba BIH,FW,33-096,87,9,23,39.1,143,29,6,15,40.0,2,6,33.3,1,1,100.0,0,0.0,0.0,0,1,1,0,1,Milan Đurić,11.0,ba BIH,FW,33-096,87,23,23,0,0,0,1,0,0,0,0,0,0,9,0,0,Milan Đurić,11.0,ba BIH,FW,33-096,87,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,Milan Đurić,11.0,ba BIH,FW,33-096,87,31,4,6,16,9,1,31,0,0,,0,,13,25,4,0,0,0,2,0,23,1,Milan Đurić,11.0,ba BIH,FW,33-096,87,0,0,0,5,1,0,0,0,0,0,0,0,2,12,9,57.1
J2,Jordi Mboula,Hellas Verona,Serie A,77.0,es ESP,RM,24-163,3,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,5,0,1,1,Jordi Mboula,77.0,es ESP,RM,24-163,3,2,3,66.7,20,4,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Jordi Mboula,77.0,es ESP,RM,24-163,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Jordi Mboula,77.0,es ESP,RM,24-163,3,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,Jordi Mboula,77.0,es ESP,RM,24-163,3,5,0,1,3,1,0,5,1,1,100.0,0,0.0,5,56,8,0,0,0,1,2,4,0,Jordi Mboula,77.0,es ESP,RM,24-163,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0
J2,Michael Folorunsho,Hellas Verona,Serie A,90.0,it ITA,"AM,LM",25-200,87,0,0,0,0,0,0,0,0,23,0,0,1,0.0,0.0,0.0,2,0,5,10,50.0,1,14,1,3,2,Michael Folorunsho,90.0,it ITA,"AM,LM",25-200,87,5,10,50.0,112,12,3,5,60.0,1,3,33.3,1,1,100.0,0,0.0,0.0,1,0,1,0,1,Michael Folorunsho,90.0,it ITA,"AM,LM",25-200,87,10,10,0,0,0,1,0,0,0,0,0,0,5,0,1,Michael Folorunsho,90.0,it ITA,"AM,LM",25-200,87,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,5,0,Michael Folorunsho,90.0,it ITA,"AM,LM",25-200,87,23,4,4,11,9,0,23,3,2,66.7,1,33.3,14,135,52,1,2,0,1,0,13,3,Michael Folorunsho,90.0,it ITA,"AM,LM",25-200,87,0,0,0,0,5,0,0,0,0,0,0,0,3,1,3,25.0
J2,Riccardo Saponara,Hellas Verona,Serie A,20.0,it ITA,LM,31-248,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,3,0,0,0,Riccardo Saponara,20.0,it ITA,LM,31-248,3,3,3,100.0,41,14,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,Riccardo Saponara,20.0,it ITA,LM,31-248,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Riccardo Saponara,20.0,it ITA,LM,31-248,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Riccardo Saponara,20.0,it ITA,LM,31-248,3,3,0,1,1,1,0,3,0,0,,0,,3,12,9,0,1,0,0,0,2,0,Riccardo Saponara,20.0,it ITA,LM,31-248,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J2,Cyril Ngonge,Hellas Verona,Serie A,26.0,be BEL,AM,23-092,64,1,0,0,0,1,1,0,0,21,1,0,0,0.1,0.1,0.0,1,0,11,14,78.6,0,11,3,5,2,Cyril Ngonge,26.0,be BEL,AM,23-092,64,11,14,78.6,173,21,4,5,80.0,7,9,77.8,0,0,,0,0.0,0.0,1,1,0,0,0,Cyril Ngonge,26.0,be BEL,AM,23-092,64,14,12,2,0,0,0,1,0,0,0,0,0,11,0,0,Cyril Ngonge,26.0,be BEL,AM,23-092,64,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Cyril Ngonge,26.0,be BEL,AM,23-092,64,21,1,5,13,3,1,21,5,2,40.0,3,60.0,11,81,52,3,1,1,2,1,9,3,Cyril Ngonge,26.0,be BEL,AM,23-092,64,0,0,0,2,0,0,1,0,1,0,0,0,3,1,3,25.0
J2,Suat Serdar,Hellas Verona,Serie A,25.0,de GER,CM,26-137,26,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,2,0,0,0,Suat Serdar,25.0,de GER,CM,26-137,26,2,2,100.0,40,22,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,Suat Serdar,25.0,de GER,CM,26-137,26,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Suat Serdar,25.0,de GER,CM,26-137,26,2,2,1,0,1,0,0,,0,0,0,0,0,2,2,0,Suat Serdar,25.0,de GER,CM,26-137,26,6,3,4,1,1,0,6,0,0,,0,,2,11,1,0,0,0,0,1,3,1,Suat Serdar,25.0,de GER,CM,26-137,26,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0.0
J2,Ondrej Duda,Hellas Verona,Serie A,33.0,sk SVK,CM,28-264,70,1,1,0,0,1,1,0,0,26,1,2,0,0.6,0.6,0.2,2,1,10,14,71.4,1,8,0,0,0,Ondrej Duda,33.0,sk SVK,CM,28-264,70,10,14,71.4,213,89,5,6,83.3,3,4,75.0,2,3,66.7,1,0.2,0.0,2,2,0,0,1,Ondrej Duda,33.0,sk SVK,CM,28-264,70,14,13,1,1,0,2,1,0,0,0,0,0,10,0,1,Ondrej Duda,33.0,sk SVK,CM,28-264,70,1,0,0,1,0,0,0,,0,0,0,0,2,3,2,0,Ondrej Duda,33.0,sk SVK,CM,28-264,70,26,4,12,15,1,1,26,0,0,,0,,8,90,47,0,0,0,2,0,1,0,Ondrej Duda,33.0,sk SVK,CM,28-264,70,0,0,0,1,1,0,1,2,0,0,0,0,6,0,2,0.0
J2,Federico Bonazzoli,Hellas Verona,Serie A,99.0,it ITA,"AM,FW",26-097,20,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,9,0,1,0,Federico Bonazzoli,99.0,it ITA,"AM,FW",26-097,20,3,6,50.0,24,2,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,Federico Bonazzoli,99.0,it ITA,"AM,FW",26-097,20,6,6,0,0,0,0,1,0,0,0,0,0,3,0,1,Federico Bonazzoli,99.0,it ITA,"AM,FW",26-097,20,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Federico Bonazzoli,99.0,it ITA,"AM,FW",26-097,20,10,0,1,2,7,1,10,1,0,0.0,0,0.0,9,125,6,0,0,0,3,1,10,2,Federico Bonazzoli,99.0,it ITA,"AM,FW",26-097,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0.0
J2,Martin Hongla,Hellas Verona,Serie A,18.0,cm CMR,"CM,CB",25-163,90,0,0,0,0,0,0,0,0,24,1,1,2,0.0,0.0,0.0,1,0,9,15,60.0,2,14,1,0,0,Martin Hongla,18.0,cm CMR,"CM,CB",25-163,90,9,15,60.0,167,79,3,4,75.0,5,5,100.0,1,6,16.7,0,0.0,0.0,0,0,0,0,2,Martin Hongla,18.0,cm CMR,"CM,CB",25-163,90,15,14,1,1,0,0,0,0,0,0,0,0,9,0,0,Martin Hongla,18.0,cm CMR,"CM,CB",25-163,90,1,1,1,0,0,0,0,,0,2,2,0,1,2,3,0,Martin Hongla,18.0,cm CMR,"CM,CB",25-163,90,24,5,9,14,1,0,24,0,0,,0,,14,79,51,1,0,0,0,1,8,0,Martin Hongla,18.0,cm CMR,"CM,CB",25-163,90,0,0,0,0,1,0,0,1,1,0,0,0,6,1,0,100.0
J2,Josh Doig,Hellas Verona,Serie A,3.0,sct SCO,"WB,LB",21-100,90,0,0,0,0,1,0,0,0,29,1,0,1,0.0,0.0,0.0,0,0,16,22,72.7,2,13,0,2,1,Josh Doig,3.0,sct SCO,"WB,LB",21-100,90,16,22,72.7,330,138,4,8,50.0,10,11,90.9,1,1,100.0,0,0.0,0.0,0,3,0,0,2,Josh Doig,3.0,sct SCO,"WB,LB",21-100,90,22,14,8,0,0,0,1,8,0,0,0,0,16,0,0,Josh Doig,3.0,sct SCO,"WB,LB",21-100,90,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,3,0,Josh Doig,3.0,sct SCO,"WB,LB",21-100,90,29,1,7,14,8,1,29,2,1,50.0,1,50.0,13,32,13,0,1,0,1,0,15,3,Josh Doig,3.0,sct SCO,"WB,LB",21-100,90,0,0,0,1,0,0,1,0,1,0,0,0,1,3,1,75.0
