Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J16,Anthony Martial,Manchester Utd,Premier League,9.0,fr FRA,FW,28-004,55,0,0,0,0,1,1,0,0,31,0,0,1,0.0,0.0,0.1,4,0,19,25,76.0,3,20,0,0,0,Anthony Martial,9.0,fr FRA,FW,28-004,55,19,25,76.0,274,60,10,12,83.3,7,10,70.0,0,0,,0,0.1,0.0,1,2,0,0,3,Anthony Martial,9.0,fr FRA,FW,28-004,55,25,24,1,0,0,0,0,0,0,0,0,0,19,0,1,Anthony Martial,9.0,fr FRA,FW,28-004,55,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Anthony Martial,9.0,fr FRA,FW,28-004,55,31,0,0,14,17,2,31,0,0,,0,,20,85,20,0,1,0,3,3,30,10,Anthony Martial,9.0,fr FRA,FW,28-004,55,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,66.7
J16,Rasmus Højlund,Manchester Utd,Premier League,11.0,dk DEN,FW,20-308,35,0,0,0,0,1,0,1,0,15,2,0,0,0.0,0.0,0.1,3,0,8,10,80.0,0,11,2,1,0,Rasmus Højlund,11.0,dk DEN,FW,20-308,35,8,10,80.0,93,3,6,8,75.0,1,1,100.0,0,0,,0,0.1,0.0,1,0,0,0,0,Rasmus Højlund,11.0,dk DEN,FW,20-308,35,10,8,2,0,0,0,0,0,0,0,0,0,8,0,0,Rasmus Højlund,11.0,dk DEN,FW,20-308,35,2,2,0,1,1,2,2,100.0,0,0,0,0,0,2,0,0,Rasmus Højlund,11.0,dk DEN,FW,20-308,35,15,0,0,7,8,1,15,1,0,0.0,1,100.0,11,41,26,2,0,1,1,1,11,2,Rasmus Højlund,11.0,dk DEN,FW,20-308,35,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0.0
J16,Alejandro Garnacho,Manchester Utd,Premier League,17.0,ar ARG,LW,19-161,78,0,0,0,0,4,0,0,0,54,1,0,1,0.1,0.1,0.2,2,0,29,42,69.0,2,35,9,7,4,Alejandro Garnacho,17.0,ar ARG,LW,19-161,78,29,42,69.0,362,51,18,21,85.7,7,12,58.3,2,4,50.0,0,0.2,0.1,2,1,0,0,2,Alejandro Garnacho,17.0,ar ARG,LW,19-161,78,42,42,0,0,0,1,6,0,0,0,0,0,29,0,2,Alejandro Garnacho,17.0,ar ARG,LW,19-161,78,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0,Alejandro Garnacho,17.0,ar ARG,LW,19-161,78,54,0,3,17,35,11,54,7,4,57.1,3,42.9,35,332,211,9,2,4,1,3,45,12,Alejandro Garnacho,17.0,ar ARG,LW,19-161,78,0,0,0,0,1,0,6,0,1,0,0,0,2,0,1,0.0
J16,Marcus Rashford,Manchester Utd,Premier League,10.0,eng ENG,LW,26-039,12,0,0,0,0,0,0,0,0,7,2,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,5,0,1,1,Marcus Rashford,10.0,eng ENG,LW,26-039,12,2,3,66.7,42,0,1,1,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Marcus Rashford,10.0,eng ENG,LW,26-039,12,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Marcus Rashford,10.0,eng ENG,LW,26-039,12,2,0,0,0,2,1,1,100.0,0,0,0,0,0,2,0,0,Marcus Rashford,10.0,eng ENG,LW,26-039,12,7,0,0,1,6,2,7,1,1,100.0,0,0.0,5,41,8,0,0,0,0,0,5,2,Marcus Rashford,10.0,eng ENG,LW,26-039,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
J16,Antony,Manchester Utd,Premier League,21.0,br BRA,RW,23-288,78,0,0,0,0,1,0,0,0,63,2,0,1,0.1,0.1,0.1,3,0,46,57,80.7,11,43,2,4,3,Antony,21.0,br BRA,RW,23-288,78,46,57,80.7,724,222,24,28,85.7,20,24,83.3,2,4,50.0,0,0.1,0.2,2,2,5,1,11,Antony,21.0,br BRA,RW,23-288,78,57,55,2,0,0,0,3,2,0,0,0,0,46,0,1,Antony,21.0,br BRA,RW,23-288,78,2,1,1,1,0,1,2,50.0,1,1,0,1,0,2,0,0,Antony,21.0,br BRA,RW,23-288,78,63,0,5,20,41,3,63,4,3,75.0,1,25.0,43,260,126,2,5,1,1,0,48,7,Antony,21.0,br BRA,RW,23-288,78,0,0,0,1,0,0,3,0,1,0,0,0,4,0,0,
J16,Facundo Pellistri,Manchester Utd,Premier League,28.0,uy URU,RW,21-354,12,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,4,6,66.7,2,6,0,1,1,Facundo Pellistri,28.0,uy URU,RW,21-354,12,4,6,66.7,67,16,1,2,50.0,3,3,100.0,0,0,,0,0.0,0.1,0,0,1,0,2,Facundo Pellistri,28.0,uy URU,RW,21-354,12,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Facundo Pellistri,28.0,uy URU,RW,21-354,12,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Facundo Pellistri,28.0,uy URU,RW,21-354,12,8,0,0,2,6,1,8,1,1,100.0,0,0.0,6,26,14,0,0,0,0,1,6,4,Facundo Pellistri,28.0,uy URU,RW,21-354,12,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
J16,Bruno Fernandes,Manchester Utd,Premier League,8.0,pt POR,AM,29-092,90,0,0,0,0,1,0,1,0,102,3,0,2,0.1,0.1,0.2,10,0,76,93,81.7,18,43,0,1,0,Bruno Fernandes,8.0,pt POR,AM,29-092,90,76,93,81.7,1458,612,26,30,86.7,36,42,85.7,11,16,68.8,0,0.2,0.5,6,11,8,0,18,Bruno Fernandes,8.0,pt POR,AM,29-092,90,93,85,8,2,1,0,6,1,4,0,3,0,76,0,2,Bruno Fernandes,8.0,pt POR,AM,29-092,90,3,3,1,2,0,2,6,33.3,4,2,0,2,0,3,0,0,Bruno Fernandes,8.0,pt POR,AM,29-092,90,102,0,13,42,48,4,102,1,0,0.0,1,100.0,43,167,64,0,0,0,4,0,71,11,Bruno Fernandes,8.0,pt POR,AM,29-092,90,1,0,0,3,1,0,6,0,3,0,0,0,11,1,0,100.0
J16,Sofyan Amrabat,Manchester Utd,Premier League,4.0,ma MAR,DM,27-110,90,0,0,0,0,0,0,0,0,76,3,0,1,0.0,0.0,0.0,1,0,68,74,91.9,7,52,0,2,2,Sofyan Amrabat,4.0,ma MAR,DM,27-110,90,68,74,91.9,1470,448,21,25,84.0,34,36,94.4,13,13,100.0,0,0.0,0.0,0,8,0,0,7,Sofyan Amrabat,4.0,ma MAR,DM,27-110,90,74,71,3,3,0,2,0,0,0,0,0,0,68,0,2,Sofyan Amrabat,4.0,ma MAR,DM,27-110,90,3,2,2,1,0,3,5,60.0,2,1,0,1,0,3,0,0,Sofyan Amrabat,4.0,ma MAR,DM,27-110,90,76,2,24,42,12,0,76,2,2,100.0,0,0.0,52,208,62,0,1,0,0,0,60,3,Sofyan Amrabat,4.0,ma MAR,DM,27-110,90,0,0,0,1,0,0,0,0,2,0,0,0,5,0,0,
J16,Scott McTominay,Manchester Utd,Premier League,39.0,sct SCO,DM,27-001,90,0,0,0,0,7,1,0,0,55,1,0,2,0.5,0.5,0.0,2,0,36,43,83.7,3,35,0,1,0,Scott McTominay,39.0,sct SCO,DM,27-001,90,36,43,83.7,582,84,20,23,87.0,13,14,92.9,2,3,66.7,0,0.0,0.0,0,5,1,0,3,Scott McTominay,39.0,sct SCO,DM,27-001,90,43,43,0,0,0,0,0,0,0,0,0,0,36,0,1,Scott McTominay,39.0,sct SCO,DM,27-001,90,1,1,0,1,0,1,2,50.0,1,2,0,2,0,1,0,0,Scott McTominay,39.0,sct SCO,DM,27-001,90,55,0,7,26,22,6,55,1,0,0.0,1,100.0,35,57,27,0,0,0,1,0,44,5,Scott McTominay,39.0,sct SCO,DM,27-001,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,50.0
J16,Sergio Reguilón,Manchester Utd,Premier League,15.0,es ESP,LB,26-358,90,0,0,0,0,1,0,1,0,100,4,1,2,0.1,0.1,0.1,3,0,64,82,78.0,5,46,2,3,1,Sergio Reguilón,15.0,es ESP,LB,26-358,90,64,82,78.0,971,423,33,38,86.8,25,32,78.1,3,5,60.0,0,0.1,0.1,2,5,1,1,5,Sergio Reguilón,15.0,es ESP,LB,26-358,90,82,64,18,1,0,0,7,13,4,0,3,0,64,0,2,Sergio Reguilón,15.0,es ESP,LB,26-358,90,4,3,2,1,1,2,3,66.7,1,2,0,2,1,5,1,0,Sergio Reguilón,15.0,es ESP,LB,26-358,90,100,3,25,41,34,6,100,3,1,33.3,1,33.3,46,152,79,2,0,1,4,0,55,10,Sergio Reguilón,15.0,es ESP,LB,26-358,90,1,0,0,0,3,0,7,1,3,0,0,0,2,4,5,44.4
