Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J12,Kevin Müller,Heidenheim,Bundesliga,de GER,32-256,90,2,0,2,100.0,0.7,10,27,37.0,49,9,36.7,36.9,12,75.0,51.0,17,3,17.6,0,8.8
J12,Manuel Riemann,Bochum,Bundesliga,de GER,35-078,90,3,0,3,100.0,0.1,11,26,42.3,45,2,53.3,37.5,9,22.2,27.7,13,0,0.0,1,14.5
