Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J22,Noah Atubolu,Freiburg,Bundesliga,de GER,21-269,90,5,3,2,40.0,2.2,5,16,31.3,46,4,32.6,33.1,5,20.0,26.4,8,0,0.0,5,33.5
J22,Kevin Trapp,Eint Frankfurt,Bundesliga,de GER,33-225,90,7,3,4,71.4,2.9,1,9,11.1,34,11,20.6,26.3,5,40.0,36.4,16,0,0.0,2,26.7
