Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J34,Alexandre Oukidja,Metz,Ligue 1,dz ALG,35-305,90,7,2,5,71.4,3.2,6,28,21.4,24,3,62.5,46.4,13,100.0,63.5,22,2,9.1,0,4.0
J34,Keylor Navas,Paris S-G,Ligue 1,cr CRC,37-156,90,2,0,2,100.0,0.7,1,3,33.3,16,3,18.8,26.7,7,0.0,21.3,12,0,0.0,2,14.3
