Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J4,Juan Musso,Atalanta,Europa League,ar ARG,29-187,90,0,0,0,,0.0,1,7,14.3,28,7,17.9,25.3,8,25.0,33.0,5,0,0.0,2,15.5
J4,Kjell Scherpen,Sturm Graz,Europa League,nl NED,23-290,90,3,1,2,66.7,2.4,4,20,20.0,33,6,54.5,42.2,8,25.0,35.0,15,2,13.3,2,13.4
