Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J32,Koen Casteels,Wolfsburg,Bundesliga,be BEL,31-314,90,1,0,1,100.0,0.2,7,10,70.0,32,4,21.9,32.1,4,75.0,54.8,6,2,33.3,1,11.8
J32,Alexander Brunst,Darmstadt 98,Bundesliga,de GER,28-302,90,7,3,4,57.1,1.7,7,14,50.0,43,6,20.9,29.9,7,71.4,47.9,17,2,11.8,7,21.4
