Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J37,Yann Sommer,Inter,Serie A,ch SUI,35-154,90,3,1,2,66.7,0.4,4,7,57.1,32,1,18.8,26.3,7,14.3,29.9,7,0,0.0,0,8.3
J37,Ivan Provedel,Lazio,Serie A,it ITA,30-063,90,7,1,6,85.7,1.8,10,20,50.0,29,1,37.9,34.1,13,69.2,55.1,19,0,0.0,0,10.0
