Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J31,Caoimhín Kelleher,Liverpool,Premier League,ie IRL,25-133,90,3,1,3,66.7,1.0,1,2,50.0,34,5,5.9,23.2,1,0.0,17.0,3,1,33.3,2,19.0
J31,Ivo Grbić,Sheffield Utd,Premier League,hr CRO,28-077,90,9,3,6,66.7,1.8,4,26,15.4,12,0,75.0,49.0,17,100.0,65.6,27,3,11.1,0,8.0
