Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J19,Rafa Mir,Sevilla,La Liga,9.0,es ESP,FW,26-200,90,0,0,0,0,1,0,0,0,22,0,0,1,0.0,0.0,0.0,3,0,16,18,88.9,0,10,0,1,0,Rafa Mir,9.0,es ESP,FW,26-200,90,16,18,88.9,283,40,5,5,100.0,10,11,90.9,1,1,100.0,0,0.0,0.0,0,1,0,0,0,Rafa Mir,9.0,es ESP,FW,26-200,90,18,17,1,0,0,1,0,0,0,0,0,0,16,0,0,Rafa Mir,9.0,es ESP,FW,26-200,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Rafa Mir,9.0,es ESP,FW,26-200,90,22,0,1,12,9,1,22,1,0,0.0,1,100.0,10,48,7,0,0,0,0,0,17,3,Rafa Mir,9.0,es ESP,FW,26-200,90,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,33.3
J19,Lucas Ocampos,Sevilla,La Liga,5.0,ar ARG,FW,29-177,90,0,0,0,0,2,1,0,0,62,3,0,1,0.1,0.1,0.1,2,0,29,48,60.4,7,24,3,0,0,Lucas Ocampos,5.0,ar ARG,FW,29-177,90,29,48,60.4,515,156,12,20,60.0,10,18,55.6,4,6,66.7,0,0.1,0.2,2,2,3,3,7,Lucas Ocampos,5.0,ar ARG,FW,29-177,90,48,40,8,0,0,1,6,8,0,0,0,0,29,0,1,Lucas Ocampos,5.0,ar ARG,FW,29-177,90,3,1,1,1,1,1,1,100.0,0,1,0,1,0,3,1,0,Lucas Ocampos,5.0,ar ARG,FW,29-177,90,62,0,3,22,37,5,62,0,0,,0,,24,150,69,3,1,2,3,2,44,10,Lucas Ocampos,5.0,ar ARG,FW,29-177,90,0,0,0,2,1,0,6,0,1,0,0,0,2,4,3,57.1
J19,Suso,Sevilla,La Liga,7.0,es ESP,"CM,LM",30-046,90,0,0,0,0,2,0,0,0,86,2,0,1,0.2,0.2,0.1,4,0,55,73,75.3,2,52,1,4,2,Suso,7.0,es ESP,"CM,LM",30-046,90,55,73,75.3,1030,259,30,36,83.3,17,22,77.3,8,13,61.5,0,0.1,0.3,3,4,3,2,2,Suso,7.0,es ESP,"CM,LM",30-046,90,73,64,9,4,0,4,10,1,4,2,2,0,55,0,1,Suso,7.0,es ESP,"CM,LM",30-046,90,2,2,1,1,0,1,4,25.0,3,1,0,1,0,2,0,0,Suso,7.0,es ESP,"CM,LM",30-046,90,86,0,7,42,37,2,86,4,2,50.0,1,25.0,52,269,111,1,4,0,1,1,64,9,Suso,7.0,es ESP,"CM,LM",30-046,90,0,0,0,0,5,1,10,0,2,0,0,0,5,1,0,100.0
J19,Nemanja Gudelj,Sevilla,La Liga,6.0,rs SRB,CM,32-049,40,0,0,0,0,0,0,0,0,18,2,0,0,0.0,0.0,0.0,0,0,13,14,92.9,0,5,1,0,0,Nemanja Gudelj,6.0,rs SRB,CM,32-049,40,13,14,92.9,193,3,8,8,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,Nemanja Gudelj,6.0,rs SRB,CM,32-049,40,14,10,4,4,0,0,0,0,0,0,0,0,13,0,0,Nemanja Gudelj,6.0,rs SRB,CM,32-049,40,2,2,1,0,1,1,2,50.0,1,0,0,0,0,2,0,0,Nemanja Gudelj,6.0,rs SRB,CM,32-049,40,18,0,5,10,3,0,18,0,0,,0,,5,74,23,1,0,0,1,0,10,0,Nemanja Gudelj,6.0,rs SRB,CM,32-049,40,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,
J19,Ivan Rakitić,Sevilla,La Liga,10.0,hr CRO,CM,35-300,50,0,0,0,0,0,0,1,0,60,2,1,0,0.0,0.0,0.0,3,0,45,53,84.9,3,29,0,2,0,Ivan Rakitić,10.0,hr CRO,CM,35-300,50,45,53,84.9,783,146,26,29,89.7,12,15,80.0,7,9,77.8,0,0.0,0.0,0,5,0,0,3,Ivan Rakitić,10.0,hr CRO,CM,35-300,50,53,51,2,1,0,3,2,0,1,1,0,0,45,0,1,Ivan Rakitić,10.0,hr CRO,CM,35-300,50,2,1,0,1,1,0,0,,0,0,0,0,1,3,0,0,Ivan Rakitić,10.0,hr CRO,CM,35-300,50,60,0,6,36,18,0,60,2,0,0.0,1,50.0,29,99,55,0,2,0,0,0,44,2,Ivan Rakitić,10.0,hr CRO,CM,35-300,50,1,0,0,1,1,0,2,1,1,0,0,0,6,0,1,0.0
J19,Djibril Sow,Sevilla,La Liga,18.0,ch SUI,CM,26-332,64,0,0,0,0,0,0,1,0,40,2,1,0,0.0,0.0,0.0,0,0,28,31,90.3,0,17,0,0,0,Djibril Sow,18.0,ch SUI,CM,26-332,64,28,31,90.3,403,21,16,18,88.9,11,12,91.7,0,0,,0,0.0,0.0,0,0,0,0,0,Djibril Sow,18.0,ch SUI,CM,26-332,64,31,28,3,1,0,0,0,0,0,0,0,0,28,0,0,Djibril Sow,18.0,ch SUI,CM,26-332,64,2,2,1,0,1,1,1,100.0,0,0,0,0,1,3,1,1,Djibril Sow,18.0,ch SUI,CM,26-332,64,40,2,12,18,10,0,40,0,0,,0,,17,74,25,0,3,0,3,0,27,0,Djibril Sow,18.0,ch SUI,CM,26-332,64,1,0,0,3,0,0,0,1,2,0,0,0,4,0,1,0.0
J19,Óliver Torres,Sevilla,La Liga,21.0,es ESP,CM,29-055,26,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,21,26,80.8,5,14,1,0,0,Óliver Torres,21.0,es ESP,CM,29-055,26,21,26,80.8,329,126,12,15,80.0,7,8,87.5,2,3,66.7,0,0.0,0.1,0,2,1,1,5,Óliver Torres,21.0,es ESP,CM,29-055,26,26,25,1,0,0,0,3,1,0,0,0,0,21,0,0,Óliver Torres,21.0,es ESP,CM,29-055,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Óliver Torres,21.0,es ESP,CM,29-055,26,27,0,3,13,11,2,27,0,0,,0,,14,35,23,1,0,0,0,0,22,2,Óliver Torres,21.0,es ESP,CM,29-055,26,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,
J19,Adrià Pedrosa,Sevilla,La Liga,3.0,es ESP,LB,25-236,79,0,0,0,0,0,0,0,0,54,0,0,1,0.0,0.0,0.0,3,0,36,46,78.3,3,30,2,4,3,Adrià Pedrosa,3.0,es ESP,LB,25-236,79,36,46,78.3,552,129,21,22,95.5,13,16,81.3,2,7,28.6,0,0.0,0.1,1,3,1,1,3,Adrià Pedrosa,3.0,es ESP,LB,25-236,79,46,39,6,1,0,0,6,5,0,0,0,0,36,1,0,Adrià Pedrosa,3.0,es ESP,LB,25-236,79,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Adrià Pedrosa,3.0,es ESP,LB,25-236,79,54,2,10,22,23,0,54,4,3,75.0,0,0.0,30,151,69,2,2,0,5,3,38,6,Adrià Pedrosa,3.0,es ESP,LB,25-236,79,0,0,0,0,2,0,6,0,0,0,0,0,7,0,2,0.0
J19,Marcão,Sevilla,La Liga,23.0,br BRA,CB,27-213,11,0,0,0,0,0,0,1,0,15,0,0,0,0.0,0.0,0.0,1,0,15,15,100.0,0,8,0,0,0,Marcão,23.0,br BRA,CB,27-213,11,15,15,100.0,229,100,8,8,100.0,7,7,100.0,0,0,,0,0.0,0.0,0,3,0,0,0,Marcão,23.0,br BRA,CB,27-213,11,15,14,1,1,0,0,0,0,0,0,0,0,15,0,0,Marcão,23.0,br BRA,CB,27-213,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Marcão,23.0,br BRA,CB,27-213,11,15,1,5,10,0,0,15,0,0,,0,,8,53,34,0,0,0,0,0,12,0,Marcão,23.0,br BRA,CB,27-213,11,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,
J19,Kike Salas,Sevilla,La Liga,27.0,es ESP,"CB,LB",21-256,90,0,0,0,0,2,1,0,0,92,2,3,1,0.1,0.1,0.1,1,0,66,81,81.5,4,45,0,0,0,Kike Salas,27.0,es ESP,"CB,LB",21-256,90,66,81,81.5,1054,292,32,34,94.1,28,33,84.8,4,10,40.0,0,0.1,0.0,1,3,1,0,4,Kike Salas,27.0,es ESP,"CB,LB",21-256,90,81,79,2,0,0,0,0,2,0,0,0,0,66,0,0,Kike Salas,27.0,es ESP,"CB,LB",21-256,90,2,0,1,1,0,1,3,33.3,2,1,1,0,3,5,3,0,Kike Salas,27.0,es ESP,"CB,LB",21-256,90,92,8,36,44,13,4,92,0,0,,0,,45,128,45,0,1,0,0,0,60,3,Kike Salas,27.0,es ESP,"CB,LB",21-256,90,0,0,0,0,1,0,0,3,0,0,0,0,6,4,1,80.0
