Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J11,Stole Dimitrievski,Rayo Vallecano,La Liga,mk MKD,29-308,90,3,2,1,66.7,2.3,6,21,28.6,30,4,60.0,43.9,7,42.9,39.0,13,1,7.7,0,11.3
J11,Álex Remiro,Real Sociedad,La Liga,es ESP,28-219,90,7,2,5,71.4,2.0,2,13,15.4,27,3,29.6,29.7,7,71.4,57.0,13,1,7.7,0,12.7
