Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J7,Mory Diaw,Clermont Foot,Ligue 1,sn SEN,30-100,90,10,0,10,100.0,1.5,12,30,40.0,33,3,72.7,51.2,6,100.0,59.2,18,0,0.0,1,12.5
J7,Gianluigi Donnarumma,Paris S-G,Ligue 1,it ITA,24-217,90,3,0,3,100.0,1.1,3,4,75.0,19,5,21.1,23.9,6,0.0,14.0,14,1,7.1,5,24.2
