Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J6,Wojciech Szczęsny,Juventus,Serie A,pl POL,33-161,90,0,0,0,,0.0,9,19,47.4,26,3,57.7,42.5,4,100.0,71.0,10,0,0.0,0,4.0
J6,Wladimiro Falcone,Lecce,Serie A,it ITA,28-167,90,5,1,4,80.0,1.2,3,10,30.0,23,4,39.1,33.1,8,12.5,15.6,15,1,6.7,1,8.3
