Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J4,Denis Pintol,Olimpija,Europa Conference League,si SVN,23-275,90,0,0,0,,0.0,1,4,25.0,17,2,17.6,26.5,2,50.0,30.5,5,2,40.0,0,10.5
J4,Nils Jonatan Johansson,KÍ,Europa Conference League,se SWE,32-241,90,9,2,7,77.8,2.7,9,23,39.1,21,8,47.6,39.0,17,76.5,48.5,24,1,4.2,0,7.4
